osm_id,osm_type,name,voltage_kv,operator,substation_type,lat,lon
796976080,way,Mahanoy City Substation,69.0,PPL,minor_distribution,40.816695,-76.141251
797601288,way,East Hickory Substation,,,,41.586981,-79.404487
797745611,way,Shenandoah Substation,69.0,PPL,,40.825753,-76.204715
807404208,way,Scotia Substation,46.0,,minor_distribution,40.806357,-77.944255
810362126,way,,,,,42.091723,-76.806625
813735617,way,,,,,41.282734,-78.638932
814278374,way,,,,,40.853784,-77.777941
814278377,way,,,,,40.833639,-77.791951
815695168,way,,,,,42.109778,-76.816146
820288526,way,,,,,42.107257,-79.240894
821532281,way,Bionol Substation,115.0,,industrial,41.030471,-78.429481
821532343,way,,,,,41.242246,-78.785091
821666831,way,Millersburg Substation,69.0,PPL,minor_distribution,40.534041,-76.942617
821680865,way,Station 163,34.5,Rochester Gas & Electric,minor_distribution,42.381316,-78.156184
822147991,way,,,,,41.840191,-79.168616
822309929,way,Philipsburg Substation,115.0,Pennsylvania Electric Company,distribution,40.902964,-78.212681
822725655,way,Arkport Substation,,NYSEG,,42.392602,-77.701912
828078066,way,,69.0,,industrial,40.936099,-75.965493
828078071,way,,69.0,,industrial,40.918951,-76.079631
828078075,way,,69.0,,,40.929117,-76.050487
828078100,way,,69.0,,,40.94926,-76.04481
828178929,way,Benton Substation,,Penelec,,41.358638,-76.299128
828180338,way,,,,,41.476795,-76.374212
828212455,way,,69.0,,industrial,40.947872,-76.052435
832768600,way,,,,minor_distribution,42.461874,-78.931212
833694000,way,North Warren Substation,34.5,Pennsylvania Electric Company,minor_distribution,41.880453,-79.150408
834080676,way,,,,,40.670385,-79.69142
839048876,way,,34.5,,,40.827917,-79.494758
839048879,way,Armstrong Substation,345.0,West Penn Power,transmission,40.928284,-79.467013
839052088,way,Tyrone North Substation,115.0,Penelec,distribution,40.668939,-78.269262
839052091,way,Eagle Valley Substation,115.0,,,40.745363,-78.222317
839052093,way,East Pike Substation,115.0,Pennsylvania Electric Company,minor_distribution,40.612594,-79.133401
839052096,way,Edgewood Substation,115.0,Pennsylvania Electric Company,,40.575598,-79.220591
839052748,way,,,,,41.508322,-78.243032
839075708,way,,,,,41.215821,-79.495089
839075754,way,Grandview Substation,115.0,Pennsylvania Electric Company,,41.46932,-79.663889
839088039,way,Haynie Substation,115.0,Pennsylvania Electric Company,,41.291327,-79.515316
839088050,way,Pinery Substation,,West Penn Power,generation,41.178134,-79.442189
840006826,way,,138.0,West Penn Power,industrial,40.607411,-79.725589
842714288,way,,,,,42.354686,-77.303722
842714296,way,,,,,42.098171,-76.799541
844314944,way,,,,,41.80142,-75.825637
857195847,way,,69.0,,,40.857767,-75.856429
857195849,way,,115.0,,generation,40.855487,-75.876727
860493563,way,,,,,40.987888,-78.570344
862580996,way,,34.5,,,42.164769,-77.529368
862782984,way,,66.0,,,41.201915,-76.069714
862838164,way,,,,,41.638448,-78.088501
863361787,way,Mountain Top Substation,115.0,,generation,41.484741,-76.085513
864276431,way,,,,,40.905445,-77.789677
871666201,way,New Columbia Substation,69.0,PPL,minor_distribution,41.060562,-76.867408
872779716,way,,,,,41.584219,-77.305847
879386636,way,,,,,40.829246,-77.814993
882459695,way,,,,,40.957263,-77.757924
884808720,way,Station 8210,34.5,Rochester Gas & Electric,distribution,42.29502,-78.074483
885268695,way,,,,,40.791609,-77.739798
885725789,way,,,,,42.08891,-76.789143
886489474,way,,,,,41.449857,-78.556185
887354607,way,,69.0,Citizens Electric Company of Lewisburg,minor_distribution,40.962125,-76.90494
887354608,way,Lewisburg Substation,69.0,PPL,minor_distribution,40.962733,-76.905104
888926070,way,,,,,40.892297,-77.472576
889040820,way,,,,,41.002759,-77.55343
889298500,way,Port Matilda Substation,46.0,,minor_distribution,40.798934,-78.046291
895656359,way,,,,,40.912874,-77.677093
899060224,way,,,,,42.157132,-79.597622
899987326,way,,,,,41.964046,-79.133143
900461483,way,,,,,42.329109,-79.586138
901323734,way,,46.0,,,40.571,-77.594783
901991776,way,,,West Penn Power,,40.843466,-77.676263
902156346,way,Cambria County Prision Substation,46.0,,industrial,40.486528,-78.697223
902827112,way,,,,,42.430444,-76.498633
913343478,way,Harvey Run Substation,115.0,Pennsylvania Electric Company,distribution,41.183684,-78.772865
913343788,way,,,,,41.241213,-78.788112
914534387,way,,,,,41.444494,-76.915807
915597881,way,,,,,41.424527,-76.50772
915597882,way,,,,,41.424309,-76.507265
925593597,way,,,,,42.131307,-76.811928
925774722,way,,115.0,,,42.415941,-79.233033
925774917,way,,115.0,,transmission,42.411037,-79.298328
925780021,way,,,,,42.408224,-78.966314
925780342,way,,,,,42.339461,-79.077508
925782270,way,,,,,42.362395,-78.846026
925871871,way,West Olean Substation,115.0,,,42.081983,-78.455302
935145579,way,,,Penelec,,41.921074,-79.644476
938234133,way,,,,,40.471911,-78.400954
957135316,way,Center Union Substation,46.0,Valley Rural Electric Cooperative,minor_distribution,40.539783,-77.960623
958224012,way,NYSEG - Clark Street,,NYSEG,,42.108321,-76.0423
962358433,way,,,,,42.157784,-79.382283
962672555,way,,,,,42.365894,-77.682889
962785777,way,,25.0,Jamestown Board of Public Utilities,,42.101419,-79.248994
970758649,way,,,,,40.795217,-78.680777
973591549,way,Miller Substation,46.0,Valley Rural Electric Cooperative,minor_distribution,40.630551,-77.949016
973877649,way,Patton Substation,46.0,Penelec,minor_distribution,40.61451,-78.662455
975046446,way,Avery Substation,34.5,Penelec,minor_distribution,41.652277,-75.935034
979910686,way,Scotch Hollow Substation,230.0,,industrial,41.743063,-76.460594
984040896,way,Palooka Substation,230.0,PPL,distribution,41.19791,-75.84455
984750242,way,Laurel Lakes Substation,115.0,Pennsylvania Electric Company,distribution,41.94526,-75.922448
986435705,way,Westover South Substation,115.0,Penelec,minor_distribution,40.729105,-78.694168
986439909,way,Garman Substation,115.0,Pennsylvania Electric Company,distribution,40.695468,-78.819123
988400695,way,Spangler Substation,115.0,Pennsylvania Electric Company,distribution,40.635585,-78.769331
989375707,way,Mainesburg Substation,345.0,Pennsylvania Electric Company,transmission,41.813582,-76.996253
990525734,way,Ward Substation,115.0,Pennsylvania Electric Company,,41.963689,-77.101216
990907562,way,,46.0,,,40.699592,-78.86202
993371950,way,Gratz Substation,69.0,PPL,minor_distribution,40.615012,-76.714703
995935531,way,Hammondsport,,NYSEG,,42.404399,-77.223507
1009721720,way,,115.0,,,42.172389,-76.897982
1010083460,way,Moselem Substation,69.0,Met-Ed,minor_distribution,40.487009,-75.840748
1024019029,way,,,,,41.732746,-76.502838
1028085283,way,,,,,40.889913,-77.707556
1032966735,way,Selinsgrove Substation,69.0,PPL,minor_distribution,40.818694,-76.846022
1036071236,way,Williamsburg Substation,46.0,Penelec,minor_distribution,40.470367,-78.207736
1037184650,way,Dixionville East Substation,115.0,Pennsylvania Electric Company,,40.731835,-78.985395
1037833077,way,,46.0,,,40.550505,-78.71808
1037875324,way,Saint Benedict Substation,46.0,Penelec,minor_distribution,40.628982,-78.736469
1047650284,way,Frank Street Substation,115.0,,,42.150946,-78.73102
1050228597,way,Madera Substation,115.0,Pennsylvania Electric Company,,40.820163,-78.434556
1052135811,way,Squab Hollow Substation,230.0,,transmission,41.36853,-78.654621
1054304309,way,Five Mile Road Substation,345.0,National Grid,transmission,42.194533,-78.464448
1057251104,way,,,,,41.947973,-78.640447
1057254111,way,,,,,41.962955,-78.636547
1059975972,way,Spring Mills Substation,,West Penn Power,,40.854638,-77.581793
1060050635,way,New Road Switch Station,115.0,National Grid,transmission,42.473188,-79.290819
1060050646,way,,115.0,,industrial,42.469427,-79.34061
1060050651,way,Brigham Road Substation,115.0,National Grid,minor_distribution,42.458327,-79.34509
1062591449,way,,,,,42.198329,-79.319331
1068624490,way,Towanda Substation,34.5,Pennsylvania Electric Company,minor_distribution,41.763055,-76.441849
1073217854,way,Humboldt Substation,69.0,PPL,minor_distribution,40.923187,-76.078985
1073426829,way,,69.0,,industrial,40.991965,-75.91694
1073702167,way,,,,,42.052576,-76.818846
1077802632,way,Weatherly Substation,69.0,PPL,minor_distribution,40.947749,-75.827182
1079914846,way,Thompsontown Substation,69.0,PPL,minor_distribution,40.562557,-77.247642
1080966321,way,,,,yes,40.633388,-76.393787
1087772537,way,Kingston Substation,66.0,UGI Utilities,minor_distribution,41.268356,-75.897044
1088497760,way,Portageville,34.5,NYSEG,minor_distribution,42.567231,-78.046827
1089694995,way,Station 8316,34.5,Rochester Gas & Electric,minor_distribution,42.578911,-77.970952
1089787864,way,,,,,41.669486,-75.912862
1092763276,way,Hepburn Substation,69.0,PPL,minor_distribution,41.280691,-77.054864
1096048436,way,,,,,42.465707,-76.53888
1096048440,way,,,,,42.46892,-76.539013
1096048445,way,,,,,42.447155,-76.507005
1096081262,way,,,,,42.420888,-76.492542
1096096265,way,,,,,42.436576,-76.528997
1098611835,way,,69.0,,industrial,41.123606,-77.460218
1098611836,way,Flemington Substation,69.0,PPL,minor_distribution,41.125301,-77.459825
1098903920,way,,50.0,,minor_distribution,41.76308,-78.024059
1106989709,way,,,,,41.785657,-75.894979
1107718480,way,,115.0,,,42.201391,-75.863323
1107868529,way,Harpur,,NYSEG,yes,42.095993,-75.960631
1110654447,way,,,,,41.830062,-75.867724
1111878989,way,,,,,41.606093,-75.869359
1114971240,way,,,,,41.821461,-75.882452
1115890489,way,Stony Creek Substation,230.0,NYSEG,,42.737634,-78.23966
1116320746,way,Hector Switching Station,115.0,Pennsylvania Electric Company,transmission,41.87023,-77.669663
1116320747,way,Hector Substation,115.0,,generation,41.869665,-77.66939
1122292830,way,,46.0,Penelec,minor_distribution,40.582394,-77.577014
1132231094,way,,,,,41.863776,-76.096023
1133979982,way,,115.0,NYSEG,,42.441862,-76.473973
1133979984,way,,,,,42.442909,-76.47269
1144813681,way,Hartland Substation,69.0,PPL,minor_distribution,40.980517,-76.033966
1146534333,way,Marshall Substation,230.0,,yes,41.536956,-77.077138
1147258230,way,Huntington Substation,46.0,Penelec,minor_distribution,40.489441,-78.018412
1160971139,way,Naples Substation,,NYSEG,yes,42.60982,-77.408446
1161468791,way,South Middleburg Substation,69.0,PPL,,40.782266,-77.041387
1167459073,way,Milton Substation,230.0,PPL,distribution,40.981336,-76.832082
1174610860,way,Willet Substation,115.0,NYSEG,yes,42.465746,-75.923312
1174610861,way,Jarvis Street,,NYSEG,,42.105227,-75.930148
1174610862,way,Burr Avenue,,NYSEG,,42.08906,-75.882551
1174610863,way,Peruville,,NYSEG,yes,42.548508,-76.362357
1174610864,way,Java,,NYSEG,,42.673009,-78.448803
1174610865,way,,,NYSEG,,42.545094,-76.648885
1188475179,way,,,,,42.73878,-75.959615
1192734575,way,,34.5,,industrial,42.572422,-76.222073
1193057369,way,Belleville Substation,46.0,Penelec,minor_distribution,40.595803,-77.746962
1195401074,way,,46.0,,minor_distribution,40.638563,-77.484297
1196633057,way,Lakeview Substation,115.0,National Grid,,42.711304,-78.94184
1197551883,way,Arkwright 115 kV Substation,115.0,,transmission,42.286527,-79.298199
1197551891,way,,115.0,,,42.292682,-79.208984
1198807094,way,,,,,42.659502,-76.433082
1198807095,way,Moravia Substation,34.5,NYSEG,yes,42.707867,-76.423987
1201170988,way,,,,,41.115516,-78.769199
1201221152,way,,,,,41.437192,-79.709573
1201542141,way,,,,,40.907001,-77.732108
1204679161,way,,,,,41.916948,-75.842695
1204679162,way,,,,,41.916711,-75.842159
1207004996,way,,,,,42.710046,-77.263707
1208634088,way,,,,,41.651407,-78.803512
1209059376,way,,,,,41.14344,-78.795455
1209768370,way,Chautauqua Station 57,,National Grid,,42.207213,-79.468444
1209768766,way,Fallbrook Substation,,NYSEG,,42.141686,-77.03754
1210471712,way,,,,,42.128248,-78.942891
1210471714,way,,,,,42.161103,-78.976825
1211131339,way,Elm Street Substation,115.0,Penelec,,41.838816,-79.141749
1211390085,way,,,,,42.139626,-78.97914
1211964925,way,,,,,42.448551,-78.655917
1212392928,way,,115.0,,industrial,42.495397,-79.30296
1214064673,way,Cleveland Substation,69.0,PPL,minor_distribution,40.880466,-76.484861
1214071633,way,Magee Carpet Substation,69.0,,industrial,40.994466,-76.459129
1214071635,way,West Bloomsburg Substation,69.0,PPL,minor_distribution,40.99536,-76.457697
1214236294,way,Bloomsburg Substation,69.0,PPL,minor_distribution,41.008964,-76.464257
1214236297,way,Scott Substation,69.0,PPL,distribution,41.023637,-76.409516
1214236304,way,Products Substation,69.0,PPL,industrial,41.027772,-76.352631
1214236306,way,Bercon Substation,69.0,,industrial,41.063506,-76.250073
1214236313,way,,69.0,PPL,minor_distribution,41.105903,-76.449224
1214236320,way,Rohrsburg Substation,69.0,PPL,minor_distribution,41.133565,-76.41663
1214948502,way,McAlisterville Substation,69.0,PPL,minor_distribution,40.625357,-77.269605
1215197675,way,Bear Gap Substation,69.0,PPL,distribution,40.842172,-76.467644
1215638970,way,,,,,41.05631,-78.702915
1215638980,way,Laurelton Substation,69.0,PPL,minor_distribution,40.896178,-77.193108
1217593907,way,Canyon Switching Station,230.0,Pennsylvania Electric Company,transmission,41.700362,-76.219122
1217593908,way,Canyon Substation,230.0,,industrial,41.704561,-76.215768
1218144207,way,Wheatstone Substation,115.0,Pennsylvania Electric Company,distribution,41.241386,-78.724583
1218254377,way,,,,,41.099093,-78.892958
1218636661,way,Montgomery Substation,69.0,PPL,minor_distribution,41.178791,-76.859474
1221454275,way,Nicktown Substation,46.0,Penelec,minor_distribution,40.629305,-78.828285
1221454276,way,Moss Creek Substation,46.0,Penelec,minor_distribution,40.650466,-78.811852
1221454277,way,Ashville Substation,46.0,Penelec,minor_distribution,40.552034,-78.557511
1221454278,way,Teakettle Substation,46.0,Penelec,minor_distribution,40.598596,-78.847935
1221454279,way,Revloc Substation,46.0,Penelec,minor_distribution,40.495949,-78.769261
1221454281,way,Loretto Substation,46.0,Penelec,minor_distribution,40.497298,-78.625607
1221454283,way,,46.0,Penelec,minor_distribution,40.757814,-78.869105
1221454284,way,,46.0,,,40.552944,-78.920695
1221454285,way,,46.0,,generation,40.620003,-78.705219
1221454286,way,,46.0,,,40.609045,-78.573717
1221454287,way,,46.0,,,40.56163,-78.860225
1221454288,way,,46.0,,industrial,40.471442,-78.689594
1221454295,way,Birmingham Substation,46.0,Penelec,minor_distribution,40.637365,-78.222066
1221454296,way,Former Arch Springs Substation,,,,40.613225,-78.183915
1221454297,way,Pemberton Substation,46.0,Penelec,minor_distribution,40.610325,-78.173635
1221454299,way,ABW Tap Substation,46.0,Penelec,minor_distribution,40.530986,-78.0529
1221454300,way,Bellewood North Substation,46.0,Penelec,minor_distribution,40.603586,-78.332881
1221454301,way,,46.0,,minor_distribution,40.585923,-77.99075
1221454302,way,,46.0,,,40.475846,-78.200327
1221454303,way,,46.0,,,40.484048,-78.017519
1221454310,way,Veterans Hospital Substation,46.0,,industrial,40.490777,-78.397258
1221454311,way,Pleasant Valley Substation,46.0,Penelec,minor_distribution,40.486298,-78.396807
1221454312,way,Twentieth Street Substation,46.0,Penelec,minor_distribution,40.507354,-78.405433
1221454313,way,Twelfth Avenue Substation,46.0,Penelec,minor_distribution,40.512654,-78.408952
1221454314,way,Hydracon Substation,46.0,,industrial,40.482998,-78.418541
1221454316,way,Gallitzin Substation,46.0,Penelec,minor_distribution,40.475039,-78.553358
1226657386,way,Bodle Hill 20,,NYSEG,yes,42.106957,-76.226064
1226961355,way,Shore Acres Substation,,Sullivan County Rural Electric Cooperative,,41.35213,-76.912681
1233940652,way,Silver Springs Station,34.5,NYSEG,minor_distribution,42.662518,-78.069384
1235315396,way,Corry East Substation,115.0,Penelec,distribution,41.929837,-79.582451
1235723891,way,,,,,42.55971,-77.588552
1236087349,way,,,,,40.764809,-78.445769
1237368049,way,,69.0,,industrial,41.128495,-75.889988
1237368051,way,Wright Substation,69.0,PPL,minor_distribution,41.138725,-75.885251
1237778284,way,,,,,41.017799,-78.437737
1237832468,way,,69.0,,industrial,40.904505,-75.981237
1237832474,way,,69.0,,industrial,40.902851,-75.972726
1237832476,way,NEPCO Substation,69.0,,generation,40.873077,-75.993516
1237841796,way,,69.0,,industrial,40.967312,-76.022323
