UID,From Bus,To Bus,R,X,B,Cont Rating
L1729_3124_138,1729,3124,0.0,0.01552452,0.0,1000
L101_1263_138,101,1263,0.0,0.00064599,0.0,999999
L2581_3717_138,2581,3717,0.0,0.00750402,0.0,2000
L1242_3241_138,1242,3241,0.0,0.0009121,0.0,999999
L609_610_138,609,610,0.0,0.0037551,0.0,250
L2235_2945_138,2235,2945,0.0,0.00381866,0.0,250
L933_1748_138,933,1748,0.0,0.01788679,0.0,250
L561_562_138,561,562,0.0,0.00519261,0.0,250
L794_2126_138,794,2126,0.0,0.01241442,0.0,250
L3005_3570_345,3005,3570,0.0,0.00130568,0.0,4800
L1019_2013_138,1019,2013,0.0,0.01788175,0.0,250
L938_939_138,938,939,0.0,0.01052301,0.0,250
L642_1066_138,642,1066,0.0,0.00273443,0.0,250
L588_589_138,588,589,0.0,0.06450258,0.0,500
L2679_3585_138,2679,3585,0.0,0.00130361,0.0,999999
L1727_3110_345,1727,3110,0.0,0.00551829,0.0,9600
L169_921_138,169,921,0.0,0.00540034,0.0,500
L3246_3247_138,3246,3247,0.0,0.00399592,0.0,1000
L1835_3419_138,1835,3419,0.0,0.01845318,0.0,2000
L679_2462_138,679,2462,0.0,0.00078198,0.0,999999
L82_3708_138,82,3708,0.0,0.0399645,0.0,1000
L1205_1206_138,1205,1206,0.0,0.05971025,0.0,250
L2176_2657_138,2176,2657,0.0,0.00861851,0.0,500
L260_3261_138,260,3261,0.0,0.0032278,0.0,1000
L2175_3738_138,2175,3738,0.0,0.02578973,0.0,1000
L1448_1510_345,1448,1510,0.0,0.00135718,0.0,2400
L2507_3625_138,2507,3625,0.0,0.0043942,0.0,2000
L2314_2775_138,2314,2775,0.0,0.00563752,0.0,250
L386_1118_138,386,1118,0.0,0.01129038,0.0,750
L204_514_138,204,514,0.0,0.0928432,0.0,250
L340_341_138,340,341,0.0,0.09387651,0.0,250
L1255_1870_345,1255,1870,0.0,0.00070349,0.0,999999
L2831_2949_138,2831,2949,0.0,0.00070352,0.0,999999
L786_3457_138,786,3457,0.0,0.00338005,0.0,1000
L1000_1002_138,1000,1002,0.0,0.00803395,0.0,500
L1238_3341_138,1238,3341,0.0,0.01767628,0.0,1000
L2435_3519_138,2435,3519,0.0,0.00343445,0.0,2000
L2302_2586_138,2302,2586,0.0,0.00511149,0.0,250
L1617_2530_345,1617,2530,0.0,0.00104088,0.0,2400
L918_3387_138,918,3387,0.0,0.00984266,0.0,2000
L1005_3658_138,1005,3658,0.0,0.00186471,0.0,999999
L1681_3647_345,1681,3647,0.0,0.00240498,0.0,4800
L3488_3524_138,3488,3524,0.0,0.00032675,0.0,999999
L1103_1793_345,1103,1793,0.0,0.0098648,0.0,2400
L110_1842_345,110,1842,0.0,0.0001379,0.0,999999
L1403_3243_345,1403,3243,0.0,0.00094852,0.0,4800
L661_3687_138,661,3687,0.0,0.021901,0.0,1000
L402_404_138,402,404,0.0,0.01470268,0.0,250
L1879_3648_138,1879,3648,0.0,0.01001181,0.0,1000
L1168_1706_138,1168,1706,0.0,0.03237683,0.0,250
L3621_3713_138,3621,3713,0.0,0.00062191,0.0,999999
L1364_1416_138,1364,1416,0.0,0.00590967,0.0,250
L1268_1860_138,1268,1860,0.0,0.00230771,0.0,500
L1577_2897_345,1577,2897,0.0,0.00232781,0.0,2400
L78_3557_138,78,3557,0.0,0.01914081,0.0,1000
L2661_3716_138,2661,3716,0.0,0.02965278,0.0,1000
L689_3497_138,689,3497,0.0,0.00531385,0.0,1000
L1302_3208_138,1302,3208,0.0,0.00525626,0.0,2000
L380_1537_345,380,1537,0.0,0.00316336,0.0,2400
L1412_1415_138,1412,1415,0.0,0.01372761,0.0,250
L1220_2112_138,1220,2112,0.0,0.03971684,0.0,250
L3282_3283_138,3282,3283,0.0,0.00093765,0.0,999999
L1073_3163_138,1073,3163,0.0,0.00550276,0.0,1000
L255_272_138,255,272,0.0,0.01461956,0.0,250
L238_1428_138,238,1428,0.0,0.00321562,0.0,500
L1572_2915_345,1572,2915,0.0,0.00323034,0.0,2400
L2558_3712_500,2558,3712,0.0,0.0007595,0.0,16000
L1833_3185_138,1833,3185,0.0,0.00249634,0.0,3000
L1298_3217_345,1298,3217,0.0,0.00200913,0.0,9600
L2658_3734_138,2658,3734,0.0,0.0164415,0.0,1000
L651_3371_138,651,3371,0.0,0.0044049,0.0,1000
L2905_3603_138,2905,3603,0.0,0.00236566,0.0,2000
L2668_2672_138,2668,2672,0.0,0.00283377,0.0,250
L638_3105_138,638,3105,0.0,0.01435514,0.0,1000
L3292_3293_138,3292,3293,0.0,0.01174448,0.0,2000
L3626_3717_138,3626,3717,0.0,0.00098492,0.0,999999
L120_3144_138,120,3144,0.0,0.00613124,0.0,1000
L3113_3384_138,3113,3384,0.0,0.00700937,0.0,2000
L2291_2374_138,2291,2374,0.0,0.00667452,0.0,500
L442_443_138,442,443,0.0,0.05217112,0.0,250
L2201_3735_138,2201,3735,0.0,0.02984491,0.0,1000
L3425_3426_138,3425,3426,0.0,0.00044611,0.0,999999
L3621_3622_138,3621,3622,0.0,0.00220235,0.0,1000
L1788_3222_138,1788,3222,0.0,0.00405931,0.0,2000
L2808_3676_138,2808,3676,0.0,0.00095529,0.0,999999
L3654_3655_138,3654,3655,0.0,0.00066487,0.0,999999
L2250_2566_138,2250,2566,0.0,0.01441151,0.0,250
L1012_1893_138,1012,1893,0.0,0.00973182,0.0,250
L1482_1906_345,1482,1906,0.0,0.00763128,0.0,2400
L1380_1381_138,1380,1381,0.0,0.00100143,0.0,999999
L237_239_138,237,239,0.0,0.00043622,0.0,999999
L951_952_138,951,952,0.0,0.00954952,0.0,250
L2458_2461_138,2458,2461,0.0,0.00179261,0.0,999999
L1835_3182_138,1835,3182,0.0,0.00132569,0.0,999999
L1695_1696_138,1695,1696,0.0,0.01128142,0.0,250
L2728_3565_138,2728,3565,0.0,0.02285767,0.0,1000
L1303_3221_138,1303,3221,0.0,0.00676303,0.0,2000
L1043_2857_138,1043,2857,0.0,0.00417685,0.0,250
L1275_3184_138,1275,3184,0.0,0.00684705,0.0,2000
L430_3356_138,430,3356,0.0,0.01177591,0.0,1000
L116_1147_138,116,1147,0.0,0.02506467,0.0,250
L1945_1946_138,1945,1946,0.0,0.00551582,0.0,250
L2575_2963_138,2575,2963,0.0,0.01406168,0.0,500
L2613_2793_138,2613,2793,0.0,0.00350744,0.0,500
L388_3212_138,388,3212,0.0,0.02133053,0.0,1000
L2554_2555_138,2554,2555,0.0,0.01526472,0.0,250
L953_1656_138,953,1656,0.0,0.01544941,0.0,500
L333_1478_345,333,1478,0.0,0.00259386,0.0,2400
L413_1058_138,413,1058,0.0,0.07445298,0.0,250
L1579_2528_345,1579,2528,0.0,0.00180313,0.0,2400
L1690_1777_138,1690,1777,0.0,0.01083358,0.0,250
L10_765_345,10,765,0.0,0.00534427,0.0,2400
L962_3673_138,962,3673,0.0,0.00266561,0.0,1000
L2511_3640_138,2511,3640,0.0,0.0077144,0.0,2000
L1775_3251_345,1775,3251,0.0,0.00128274,0.0,4800
L879_1913_138,879,1913,0.0,0.01334017,0.0,250
L2838_2843_138,2838,2843,0.0,0.02787748,0.0,250
L909_3610_138,909,3610,0.0,0.00261439,0.0,2000
L1928_3167_138,1928,3167,0.0,0.01451631,0.0,2000
L1626_2299_345,1626,2299,0.0,0.00152001,0.0,2400
L2128_3533_138,2128,3533,0.0,0.00524581,0.0,2000
L990_3100_138,990,3100,0.0,0.02294551,0.0,2000
L1054_2740_138,1054,2740,0.0,0.00325412,0.0,500
L524_882_138,524,882,0.0,0.10802033,0.0,250
L417_3094_138,417,3094,0.0,0.10371324,0.0,1000
L168_3405_138,168,3405,0.0,0.00313175,0.0,2000
L3448_3496_138,3448,3496,0.0,0.00462421,0.0,1000
L3577_3650_138,3577,3650,0.0,0.00830923,0.0,2000
L1703_1704_345,1703,1704,0.0,0.00084483,0.0,2400
L1935_1936_138,1935,1936,0.0,0.09583085,0.0,250
L231_234_138,231,234,0.0,0.09544655,0.0,250
L1044_1643_138,1044,1643,0.0,0.01268837,0.0,250
L2368_2369_138,2368,2369,0.0,0.004639,0.0,250
L1134_3126_138,1134,3126,0.0,0.00772854,0.0,1000
L1496_3217_138,1496,3217,0.0,0.01641115,0.0,2000
L3450_3516_138,3450,3516,0.0,0.00086313,0.0,999999
L2080_2081_138,2080,2081,0.0,0.00041536,0.0,999999
L2312_2313_138,2312,2313,0.0,0.01853134,0.0,250
L2342_3731_138,2342,3731,0.0,0.00216677,0.0,1000
L1576_3186_138,1576,3186,0.0,0.00770597,0.0,1000
L3004_3571_138,3004,3571,0.0,0.01209521,0.0,2000
L1993_3507_138,1993,3507,0.0,0.00937242,0.0,2000
L1047_2771_138,1047,2771,0.0,0.00272701,0.0,500
L922_3300_138,922,3300,0.0,0.00337956,0.0,1000
L2523_3715_138,2523,3715,0.0,0.00140399,0.0,999999
L393_1080_138,393,1080,0.0,0.01331366,0.0,250
L899_3377_138,899,3377,0.0,0.00093687,0.0,999999
L1973_2800_138,1973,2800,0.0,0.01048551,0.0,250
L571_573_138,571,573,0.0,0.01593335,0.0,250
L288_289_138,288,289,0.0,0.00841098,0.0,250
L734_2560_138,734,2560,0.0,0.00239315,0.0,500
L2320_2764_138,2320,2764,0.0,0.006063,0.0,250
L1063_3357_138,1063,3357,0.0,0.05339813,0.0,1000
L341_570_138,341,570,0.0,0.05334185,0.0,999999
L867_3146_138,867,3146,0.0,0.00339743,0.0,1000
L188_189_138,188,189,0.0,0.02744487,0.0,250
L2741_3583_138,2741,3583,0.0,0.00297081,0.0,2000
L3346_3411_138,3346,3411,0.0,0.00339712,0.0,2000
L1085_1423_138,1085,1423,0.0,0.02399629,0.0,250
L1024_1615_138,1024,1615,0.0,0.0053584,0.0,250
L2817_3743_138,2817,3743,0.0,0.00600088,0.0,2000
L277_1750_138,277,1750,0.0,0.03056773,0.0,250
L1699_1877_138,1699,1877,0.0,0.03439027,0.0,250
L1125_1357_138,1125,1357,0.0,0.00810241,0.0,250
L3340_3416_138,3340,3416,0.0,0.01558089,0.0,2000
L1414_1415_138,1414,1415,0.0,0.00824402,0.0,500
L954_1592_345,954,1592,0.0,0.00287646,0.0,2400
L2875_3004_138,2875,3004,0.0,0.00635768,0.0,500
L1468_2407_138,1468,2407,0.0,0.03776617,0.0,250
L2540_2590_138,2540,2590,0.0,0.0156658,0.0,250
L2585_3726_138,2585,3726,0.0,0.00355172,0.0,2000
L1791_1792_138,1791,1792,0.0,0.04184844,0.0,250
L2325_2666_138,2325,2666,0.0,0.00561816,0.0,250
L1290_3214_138,1290,3214,0.0,0.00125285,0.0,999999
L317_318_138,317,318,0.0,0.01584746,0.0,250
L1795_3203_138,1795,3203,0.0,0.00192274,0.0,999999
L2058_2059_138,2058,2059,0.0,0.00041131,0.0,999999
L1262_3178_138,1262,3178,0.0,0.00451435,0.0,2000
L3160_3161_138,3160,3161,0.0,0.00312366,0.0,2000
L389_1649_138,389,1649,0.0,0.00982556,0.0,500
L1018_1758_138,1018,1758,0.0,0.00660936,0.0,250
L2120_2121_138,2120,2121,0.0,0.01488887,0.0,250
L3300_3429_138,3300,3429,0.0,0.00913119,0.0,3000
L2848_2851_138,2848,2851,0.0,0.00436925,0.0,500
L1877_3153_138,1877,3153,0.0,0.01122352,0.0,1000
L2344_3729_138,2344,3729,0.0,0.01925331,0.0,1000
L2835_3658_138,2835,3658,0.0,0.00184424,0.0,999999
L1719_3230_138,1719,3230,0.0,0.00707256,0.0,2000
L1557_2194_345,1557,2194,0.0,0.00373048,0.0,2400
L1218_3326_138,1218,3326,0.0,0.00806146,0.0,2000
L2996_2997_138,2996,2997,0.0,0.00450313,0.0,250
L685_3447_138,685,3447,0.0,0.00369802,0.0,1000
L758_1566_345,758,1566,0.0,0.00148962,0.0,2400
L2626_3741_138,2626,3741,0.0,0.00302819,0.0,2000
L3577_3583_138,3577,3583,0.0,0.00095433,0.0,999999
L1908_3096_138,1908,3096,0.0,0.0074123,0.0,1000
L1686_3245_138,1686,3245,0.0,0.00630007,0.0,1000
L3276_3277_138,3276,3277,0.0,0.00496415,0.0,2000
L2097_3491_138,2097,3491,0.0,0.00121177,0.0,999999
L626_627_138,626,627,0.0,0.00687077,0.0,250
L276_277_138,276,277,0.0,0.01750369,0.0,250
L896_1422_138,896,1422,0.0,0.01850061,0.0,250
L922_1283_138,922,1283,0.0,0.00847917,0.0,250
L1799_1825_138,1799,1825,0.0,0.01227064,0.0,250
L2616_3533_138,2616,3533,0.0,0.00184979,0.0,999999
L3577_3652_138,3577,3652,0.0,0.00851969,0.0,1000
L1035_3632_138,1035,3632,0.0,0.00409759,0.0,2000
L605_606_138,605,606,0.0,0.06621893,0.0,250
L2826_2828_138,2826,2828,0.0,0.02565871,0.0,250
L2169_2175_138,2169,2175,0.0,0.02037797,0.0,250
L158_160_138,158,160,0.0,0.00150004,0.0,999999
L2868_3743_138,2868,3743,0.0,0.00257093,0.0,2000
L1093_1648_345,1093,1648,0.0,0.0055535,0.0,2400
L1058_3541_138,1058,3541,0.0,0.08205247,0.0,1000
L2814_3675_138,2814,3675,0.0,0.02742268,0.0,1000
L399_3697_138,399,3697,0.0,0.00877765,0.0,1000
L2605_2790_138,2605,2790,0.0,0.00858003,0.0,250
L2443_2444_138,2443,2444,0.0,0.00117518,0.0,999999
L2050_2899_138,2050,2899,0.0,0.02334623,0.0,250
L971_3671_138,971,3671,0.0,0.00823212,0.0,2000
L40_1992_138,40,1992,0.0,0.00042618,0.0,999999
L2171_2566_138,2171,2566,0.0,0.00692059,0.0,250
L662_1740_138,662,1740,0.0,0.03174473,0.0,252
L2807_3677_138,2807,3677,0.0,0.01849232,0.0,1000
L376_532_138,376,532,0.0,0.01177264,0.0,250
L3004_3573_138,3004,3573,0.0,0.00224262,0.0,2000
L2629_2944_138,2629,2944,0.0,0.02424571,0.0,250
L3368_3374_138,3368,3374,0.0,0.00061622,0.0,999999
L2776_3549_138,2776,3549,0.0,0.01543053,0.0,1000
L731_3441_138,731,3441,0.0,0.01864524,0.0,1000
L1604_2965_345,1604,2965,0.0,0.0008878,0.0,2400
L1780_3186_138,1780,3186,0.0,0.00407903,0.0,2000
L1429_2101_138,1429,2101,0.0,0.01283919,0.0,250
L616_617_138,616,617,0.0,0.04048853,0.0,250
L1834_3183_138,1834,3183,0.0,0.0031463,0.0,2000
L1128_1896_138,1128,1896,0.0,0.00287719,0.0,250
L481_2503_138,481,2503,0.0,0.00492741,0.0,500
L3530_3531_138,3530,3531,0.0,0.01470563,0.0,1000
L651_652_138,651,652,0.0,0.00160279,0.0,999999
L503_507_138,503,507,0.0,0.04670874,0.0,250
L1558_3649_345,1558,3649,0.0,0.00111139,0.0,4800
L945_946_138,945,946,0.0,0.00797333,0.0,250
L225_1201_138,225,1201,0.0,0.04393807,0.0,250
L1226_3313_138,1226,3313,0.0,0.00456256,0.0,1000
L436_3356_138,436,3356,0.0,0.01566804,0.0,1000
L1105_2642_138,1105,2642,0.0,0.00056743,0.0,999999
L117_1114_138,117,1114,0.0,0.02319893,0.0,500
L3579_3650_138,3579,3650,0.0,0.00405977,0.0,2000
L1604_2782_345,1604,2782,0.0,0.00139996,0.0,2400
L1564_3443_138,1564,3443,0.0,0.01148332,0.0,2000
L2631_3702_138,2631,3702,0.0,0.00579881,0.0,1000
L3161_3422_138,3161,3422,0.0,0.00433842,0.0,1000
L273_292_138,273,292,0.0,0.00343361,0.0,250
L1777_3252_138,1777,3252,0.0,0.00091551,0.0,999999
L2494_2514_138,2494,2514,0.0,0.00713798,0.0,250
L316_317_138,316,317,0.0,0.00202912,0.0,250
L84_85_138,84,85,0.0,0.02474891,0.0,250
L2270_2659_138,2270,2659,0.0,0.01229836,0.0,250
L430_431_138,430,431,0.0,0.03815792,0.0,250
L1139_1249_138,1139,1249,0.0,0.00383208,0.0,250
L1647_1766_345,1647,1766,0.0,0.00093666,0.0,2400
L1055_3613_138,1055,3613,0.0,0.0034177,0.0,2000
L724_725_138,724,725,0.0,0.00851868,0.0,250
L720_3459_138,720,3459,0.0,0.00823544,0.0,1000
L1109_3264_138,1109,3264,0.0,0.00379923,0.0,2000
L1284_3306_138,1284,3306,0.0,0.00333277,0.0,2000
L2224_2665_138,2224,2665,0.0,0.03582756,0.0,250
L1955_2516_138,1955,2516,0.0,0.0020164,0.0,250
L3171_3328_138,3171,3328,0.0,0.00797631,0.0,2000
L1707_1709_345,1707,1709,0.0,0.00118803,0.0,2400
L1179_3333_138,1179,3333,0.0,0.02117163,0.0,1000
L1627_3732_345,1627,3732,0.0,0.00083579,0.0,4800
L2976_3547_138,2976,3547,0.0,0.00264683,0.0,2000
L762_3480_138,762,3480,0.0,0.05655187,0.0,1000
L2195_3529_138,2195,3529,0.0,0.02427984,0.0,1000
L1715_1824_138,1715,1824,0.0,0.02276394,0.0,250
L1539_1739_138,1539,1739,0.0,0.01440357,0.0,250
L95_96_138,95,96,0.0,0.00724885,0.0,500
L1975_2616_138,1975,2616,0.0,0.0341711,0.0,250
L47_48_138,47,48,0.0,0.00248961,0.0,500
L1217_2221_138,1217,2221,0.0,0.02937331,0.0,250
L1403_3329_345,1403,3329,0.0,0.00080537,0.0,4800
L426_653_138,426,653,0.0,0.00605852,0.0,250
L1110_2013_138,1110,2013,0.0,0.01010718,0.0,250
L1349_3109_138,1349,3109,0.0,0.00604006,0.0,1000
L1251_1673_345,1251,1673,0.0,0.01523017,0.0,2400
L3309_3310_138,3309,3310,0.0,0.00044327,0.0,999999
L2864_3616_138,2864,3616,0.0,0.00561809,0.0,2000
L584_1488_138,584,1488,0.0,0.11270301,0.0,250
L971_3681_138,971,3681,0.0,0.00181268,0.0,999999
L2990_2993_138,2990,2993,0.0,0.00347456,0.0,250
L2167_2944_138,2167,2944,0.0,0.00352273,0.0,250
L543_1580_138,543,1580,0.0,0.00912687,0.0,250
L2537_2773_138,2537,2773,0.0,0.0138812,0.0,250
L1131_3296_138,1131,3296,0.0,0.00511448,0.0,1000
L3225_3338_138,3225,3338,0.0,0.00031097,0.0,999999
L322_325_138,322,325,0.0,0.04135603,0.0,250
L697_3452_138,697,3452,0.0,0.00223759,0.0,1000
L229_1194_138,229,1194,0.0,0.00226232,0.0,250
L658_3256_138,658,3256,0.0,0.02361208,0.0,1000
L435_436_138,435,436,0.0,0.00090872,0.0,999999
L1712_1713_138,1712,1713,0.0,0.00766721,0.0,500
L1129_3349_138,1129,3349,0.0,0.00525169,0.0,1000
L1665_1706_138,1665,1706,0.0,0.00298345,0.0,500
L351_3388_138,351,3388,0.0,0.03784598,0.0,1000
L43_483_138,43,483,0.0,0.0114554,0.0,500
L706_910_138,706,910,0.0,0.01684744,0.0,500
L3648_3649_138,3648,3649,0.0,0.01494993,0.0,1000
L1211_3199_138,1211,3199,0.0,0.01044854,0.0,1000
L2772_3601_138,2772,3601,0.0,0.0015738,0.0,999999
L394_1395_138,394,1395,0.0,0.01343111,0.0,250
L418_419_138,418,419,0.0,0.03670469,0.0,250
L1483_1489_345,1483,1489,0.0,0.00120738,0.0,2400
L1076_1522_345,1076,1522,0.0,0.00349214,0.0,2400
L449_450_138,449,450,0.0,0.06879869,0.0,999999
L721_762_138,721,762,0.0,0.0160022,0.0,250
L1043_3575_138,1043,3575,0.0,0.00802683,0.0,1000
L2119_3733_138,2119,3733,0.0,0.01336308,0.0,2000
L966_970_138,966,970,0.0,0.00890914,0.0,500
L1626_1939_345,1626,1939,0.0,0.0021726,0.0,2400
L48_457_138,48,457,0.0,0.09981223,0.0,250
L872_3135_138,872,3135,0.0,0.00927564,0.0,1000
L265_267_138,265,267,0.0,0.02134597,0.0,250
L916_3409_230,916,3409,0.0,0.00102834,0.0,2400
L3164_3166_138,3164,3166,0.0,0.00082109,0.0,999999
L432_2695_138,432,2695,0.0,0.01764163,0.0,250
L1804_3141_345,1804,3141,0.0,0.00818929,0.0,9600
L1613_2142_345,1613,2142,0.0,0.00113372,0.0,2400
L1788_3191_138,1788,3191,0.0,0.00407641,0.0,2000
L2989_3159_138,2989,3159,0.0,0.00160339,0.0,999999
L1372_1396_138,1372,1396,0.0,0.00098433,0.0,999999
L2896_2897_138,2896,2897,0.0,0.01376733,0.0,250
L2612_3709_138,2612,3709,0.0,0.00622487,0.0,1000
L131_1923_138,131,1923,0.0,0.02419809,0.0,250
L1808_1877_138,1808,1877,0.0,0.02206234,0.0,500
L259_260_138,259,260,0.0,0.0225945,0.0,250
L3462_3485_138,3462,3485,0.0,0.00029277,0.0,999999
L3369_3370_138,3369,3370,0.0,0.00494525,0.0,1000
L139_1143_230,139,1143,0.0,0.00251682,0.0,600
L2036_3306_138,2036,3306,0.0,0.00648783,0.0,2000
L350_3145_138,350,3145,0.0,0.03724715,0.0,1000
L2000_2001_138,2000,2001,0.0,0.00062253,0.0,999999
L2055_3649_138,2055,3649,0.0,0.00633359,0.0,1000
L758_759_138,758,759,0.0,0.00112705,0.0,999999
L2135_3664_138,2135,3664,0.0,0.00289669,0.0,1000
L1718_1805_345,1718,1805,0.0,0.00276836,0.0,2400
L1200_1332_138,1200,1332,0.0,0.04428336,0.0,250
L385_1526_138,385,1526,0.0,0.04726376,0.0,250
L1997_3517_138,1997,3517,0.0,0.00116669,0.0,999999
L1135_1136_138,1135,1136,0.0,0.03432872,0.0,250
L1028_2241_138,1028,2241,0.0,0.0049831,0.0,500
L2838_3679_138,2838,3679,0.0,0.0464671,0.0,1000
L1192_1795_138,1192,1795,0.0,0.04800952,0.0,250
L551_560_138,551,560,0.0,0.00443089,0.0,250
L505_1985_138,505,1985,0.0,0.0234239,0.0,500
L3620_3629_138,3620,3629,0.0,0.00713045,0.0,2000
L160_161_138,160,161,0.0,0.0602507,0.0,250
L2665_2792_138,2665,2792,0.0,0.01978659,0.0,250
L1900_3635_345,1900,3635,0.0,0.00024224,0.0,999999
L1322_3234_138,1322,3234,0.0,0.00093554,0.0,999999
L2197_2199_138,2197,2199,0.0,0.00998102,0.0,250
L3169_3170_138,3169,3170,0.0,0.01949906,0.0,2000
L1573_3442_345,1573,3442,0.0,0.00341668,0.0,4800
L2963_3586_138,2963,3586,0.0,0.00643183,0.0,1000
L1786_3204_138,1786,3204,0.0,0.01262681,0.0,2000
L2522_2982_138,2522,2982,0.0,0.00146909,0.0,999999
L1703_3322_138,1703,3322,0.0,0.00521894,0.0,2000
L588_590_345,588,590,0.0,0.00787097,0.0,2400
L929_3278_138,929,3278,0.0,0.00489752,0.0,1000
L1478_1750_345,1478,1750,0.0,0.00370083,0.0,2400
L859_3146_345,859,3146,0.0,0.00018364,0.0,999999
L1363_3278_138,1363,3278,0.0,0.00416423,0.0,2000
L305_306_138,305,306,0.0,0.00813859,0.0,250
L711_3492_138,711,3492,0.0,0.016939,0.0,1000
L1654_3418_138,1654,3418,0.0,0.01838097,0.0,2000
L284_294_138,284,294,0.0,0.00416977,0.0,250
L975_3094_138,975,3094,0.0,0.02197785,0.0,1000
L2604_2791_138,2604,2791,0.0,0.02721953,0.0,250
L2420_3700_138,2420,3700,0.0,0.01546864,0.0,1000
L437_438_138,437,438,0.0,0.00136434,0.0,999999
L2345_3567_138,2345,3567,0.0,0.00254098,0.0,2000
L1445_1632_138,1445,1632,0.0,0.01103323,0.0,250
L464_2698_138,464,2698,0.0,0.00271599,0.0,500
L2532_2936_345,2532,2936,0.0,9.61e-05,0.0,999999
L2831_2950_138,2831,2950,0.0,0.00047071,0.0,999999
L81_1554_345,81,1554,0.0,0.00075737,0.0,2400
L840_1905_138,840,1905,0.0,0.0424179,0.0,250
L105_3168_138,105,3168,0.0,0.00127467,0.0,999999
L3198_3418_138,3198,3418,0.0,0.00033449,0.0,999999
L495_2455_138,495,2455,0.0,0.02351171,0.0,250
L388_3210_138,388,3210,0.0,0.00765879,0.0,2000
L1167_1244_138,1167,1244,0.0,0.00445476,0.0,500
L1878_1894_138,1878,1894,0.0,0.0253401,0.0,500
L759_3483_138,759,3483,0.0,0.0082525,0.0,1000
L967_3691_138,967,3691,0.0,0.00792012,0.0,2000
L338_3390_138,338,3390,0.0,0.01435185,0.0,1000
L912_1683_138,912,1683,0.0,0.01081992,0.0,250
L556_564_138,556,564,0.0,0.01270181,0.0,250
L216_217_138,216,217,0.0,0.01188511,0.0,500
L1319_1379_138,1319,1379,0.0,0.00545791,0.0,250
L312_326_138,312,326,0.0,0.01239734,0.0,250
L450_453_138,450,453,0.0,0.01523721,0.0,250
L1441_1592_345,1441,1592,0.0,0.00481966,0.0,2400
L593_594_138,593,594,0.0,0.00278617,0.0,500
L923_1119_138,923,1119,0.0,0.00925888,0.0,250
L2519_3553_138,2519,3553,0.0,0.04201925,0.0,1000
L3627_3628_138,3627,3628,0.0,0.00025001,0.0,999999
L2954_3643_138,2954,3643,0.0,0.00784723,0.0,2000
L1442_1443_138,1442,1443,0.0,0.00181395,0.0,999999
L67_69_138,67,69,0.0,0.04154807,0.0,250
L1643_2992_138,1643,2992,0.0,0.00629033,0.0,500
L732_3525_138,732,3525,0.0,0.00255697,0.0,2000
L1403_3316_345,1403,3316,0.0,0.00166837,0.0,4800
L1802_1874_345,1802,1874,0.0,0.00271843,0.0,2400
L3112_3132_138,3112,3132,0.0,0.07312823,0.0,1000
L1974_2800_138,1974,2800,0.0,0.02866091,0.0,250
L406_3539_138,406,3539,0.0,0.00625769,0.0,1000
L3323_3324_138,3323,3324,0.0,0.00124033,0.0,999999
L1775_3250_345,1775,3250,0.0,0.0025532,0.0,4800
L265_270_138,265,270,0.0,0.00943495,0.0,250
L3633_3684_138,3633,3684,0.0,0.00025517,0.0,999999
L3197_3320_138,3197,3320,0.0,0.02224986,0.0,1000
L944_2814_138,944,2814,0.0,0.00492021,0.0,250
L1792_1822_345,1792,1822,0.0,0.00194352,0.0,2400
L636_1528_138,636,1528,0.0,0.02681916,0.0,250
L1037_3000_138,1037,3000,0.0,0.03282828,0.0,250
L107_1860_138,107,1860,0.0,0.00094782,0.0,999999
L2707_3460_138,2707,3460,0.0,0.05903392,0.0,1000
L2463_2464_138,2463,2464,0.0,0.0022345,0.0,250
L3363_3383_138,3363,3383,0.0,0.00212877,0.0,1000
L161_1941_138,161,1941,0.0,0.02146469,0.0,1355
L3667_3689_138,3667,3689,0.0,0.00145847,0.0,999999
L1129_1386_138,1129,1386,0.0,0.0175658,0.0,500
L989_990_138,989,990,0.0,0.0156681,0.0,500
L1422_3351_138,1422,3351,0.0,0.01522702,0.0,1000
L671_3668_138,671,3668,0.0,0.00095999,0.0,999999
L2124_2604_138,2124,2604,0.0,0.01252909,0.0,250
L731_3479_138,731,3479,0.0,0.04974303,0.0,1000
L1130_1299_138,1130,1299,0.0,0.00750932,0.0,250
L2953_3701_138,2953,3701,0.0,0.00831819,0.0,1000
L2783_3758_138,2783,3758,0.0,0.00090982,0.0,999999
L1963_2187_138,1963,2187,0.0,0.00579236,0.0,250
L3311_3407_138,3311,3407,0.0,0.00127997,0.0,999999
L443_3104_138,443,3104,0.0,0.03228808,0.0,1000
L852_3200_138,852,3200,0.0,0.02217068,0.0,1000
L25_998_138,25,998,0.0,0.03335988,0.0,250
L529_3152_230,529,3152,0.0,0.00131903,0.0,4800
L1717_3231_138,1717,3231,0.0,0.01466776,0.0,2000
L3181_3183_138,3181,3183,0.0,0.00044135,0.0,999999
L601_2018_138,601,2018,0.0,0.0157513,0.0,500
L108_1265_138,108,1265,0.0,0.00253203,0.0,500
L1718_3188_138,1718,3188,0.0,0.00162101,0.0,999999
L314_3393_138,314,3393,0.0,0.00669251,0.0,1000
L292_3396_138,292,3396,0.0,0.0010191,0.0,999999
L1575_3254_138,1575,3254,0.0,0.00830571,0.0,2000
L278_310_138,278,310,0.0,0.02972654,0.0,250
