osm_id,power_type,voltage_kv,voltage_tier,cables,operator,num_nodes,length_km
1124495173,line,138.0,115-229 kV,3,,2,0.08
1124495174,line,138.0,115-229 kV,6,,3,0.17
1124495175,line,69.0,69-114 kV,,,11,1.66
1124495176,line,138.0,115-229 kV,,,28,2.16
1124495177,line,138.0,115-229 kV,,,10,0.79
1124504610,line,138.0,115-229 kV,,,3,0.1
1124504611,minor_line,0,<69 kV,,,2,0.03
1124504612,minor_line,0,<69 kV,,,4,0.12
1124504613,line,138.0,115-229 kV,,,5,0.07
1124504614,line,138.0,115-229 kV,,,2,0.02
1124504615,line,138.0,115-229 kV,,,2,0.02
1124504616,line,138.0,115-229 kV,,,2,0.02
1124504617,line,138.0,115-229 kV,,,3,0.06
1124504618,line,138.0,115-229 kV,,,4,0.05
1124504619,line,138.0,115-229 kV,,,3,0.03
1124504620,line,138.0,115-229 kV,,,2,0.02
1124504621,line,138.0,115-229 kV,,,3,0.04
1124504622,line,138.0,115-229 kV,,,3,0.06
1124504623,line,138.0,115-229 kV,,,3,0.03
1124504624,line,138.0,115-229 kV,,,4,0.04
1124504625,line,138.0,115-229 kV,,,2,0.02
1124504626,line,138.0,115-229 kV,,,3,0.03
1124504627,line,138.0,115-229 kV,,,4,0.04
1124504628,line,138.0,115-229 kV,,,2,0.02
1124504629,line,138.0,115-229 kV,,,4,0.04
1124504630,line,138.0,115-229 kV,,,3,0.04
1124504631,line,138.0,115-229 kV,,,14,1.24
1124504632,line,138.0,115-229 kV,,,4,0.1
1124504633,line,138.0,115-229 kV,,,3,0.27
1124504634,line,345.0,345-499 kV,6,,24,7.38
1124504635,line,345.0,345-499 kV,3,,2,0.09
1124514161,line,138.0,115-229 kV,6,,19,4.84
1124514162,line,138.0,115-229 kV,3,,3,0.24
1124515879,line,138.0,115-229 kV,,,6,4.14
1124515880,line,138.0,115-229 kV,,,11,4.92
1124515881,line,138.0,115-229 kV,,,2,0.05
1124515883,line,138.0,115-229 kV,,,31,2.56
1124515884,line,138.0,115-229 kV,,,12,2.01
1124515886,line,138.0,115-229 kV,,,67,5.4
1124515887,line,138.0,115-229 kV,,,43,3.08
1124515888,line,138.0,115-229 kV,,,12,2.13
1124515889,line,138.0,115-229 kV,,,6,2.92
1124515890,line,138.0,115-229 kV,,,21,3.7
1124566369,line,69.0,69-114 kV,,,27,2.04
1124566370,line,69.0,69-114 kV,,,25,2.02
1124575093,line,138.0,115-229 kV,,,10,3.72
1124575095,line,138.0,115-229 kV,,,2,0.1
1124575096,line,138.0,115-229 kV,,,23,6.85
1124575097,line,138.0,115-229 kV,,,18,3.25
1124575098,line,138.0,115-229 kV,,,23,2.56
1124575100,line,138.0,115-229 kV,,,4,0.77
1124575101,line,138.0,115-229 kV,,,4,0.74
1124575102,line,138.0,115-229 kV,,,13,5.0
1124575297,line,138.0,115-229 kV,,,15,6.59
1124575299,line,138.0,115-229 kV,,,6,2.33
1124650460,line,138.0,115-229 kV,,,10,3.19
1124650461,line,138.0,115-229 kV,,,10,6.12
1124650463,line,138.0,115-229 kV,,,16,9.73
1124650466,line,138.0,115-229 kV,,,16,9.38
1124650470,line,138.0,115-229 kV,,,7,5.37
1124650471,line,138.0,115-229 kV,,,4,0.41
1124650472,line,138.0,115-229 kV,,,4,0.37
1124650473,line,138.0,115-229 kV,,,2,0.03
1124650474,line,138.0,115-229 kV,,,2,0.07
1124650475,line,138.0,115-229 kV,,,2,0.05
1124650477,line,138.0,115-229 kV,,,3,0.05
1124650479,line,138.0,115-229 kV,,,7,3.7
1124652233,line,138.0,115-229 kV,,,20,4.2
1124653052,line,138.0,115-229 kV,6,,14,5.93
1124657118,line,138.0,115-229 kV,,,14,3.72
1124657120,line,138.0,115-229 kV,6,,3,0.16
1124657646,line,138.0,115-229 kV,6,,3,0.96
1124657647,line,138.0,115-229 kV,,,3,0.15
1124659057,line,138.0,115-229 kV,,,40,3.16
1124672804,line,138.0,115-229 kV,3,,2,0.03
1124699884,minor_line,0,<69 kV,,,10,2.83
1124702097,minor_line,0,<69 kV,,,4,0.41
1124711475,line,138.0,115-229 kV,,,12,1.0
1124711476,line,138.0,115-229 kV,,,5,1.09
1124712124,line,69.0,69-114 kV,,,13,0.97
1124712125,line,69.0,69-114 kV,,,19,7.72
1124712126,line,69.0,69-114 kV,,,85,7.99
1124712127,line,69.0,69-114 kV,,,224,21.0
1124714238,minor_line,0,<69 kV,,,5,1.31
1124715212,line,0,<69 kV,,,10,1.43
1124715213,line,0,<69 kV,,,3,0.25
1124715529,line,0,<69 kV,,,32,3.33
1124715787,minor_line,0,<69 kV,,,16,2.01
1124794867,line,138.0,115-229 kV,3,,3,0.1
1124794868,line,138.0,115-229 kV,3,,3,0.12
1124797050,line,69.0,69-114 kV,,,3,0.08
1124797051,line,69.0,69-114 kV,,,3,0.1
1124797052,minor_line,0,<69 kV,,,5,0.29
1124797053,minor_line,0,<69 kV,,,4,0.29
1124797054,line,69.0,69-114 kV,,,26,2.42
1124797055,line,69.0,69-114 kV,,,4,0.05
1124797056,line,69.0,69-114 kV,,,30,11.35
1124797058,line,69.0,69-114 kV,,,15,7.88
1124797059,line,138.0,115-229 kV,3,,3,0.84
1124797060,line,138.0,115-229 kV,6,,2,1.7
1124797061,line,0.0,<69 kV,,,3,0.39
1124797062,line,69.0,69-114 kV,,,3,0.2
1124797063,line,69.0,69-114 kV,,,3,0.23
1124801789,line,138.0,115-229 kV,,,9,0.78
1124801790,line,138.0,115-229 kV,,,7,0.51
1124801792,line,138.0,115-229 kV,3,,9,0.65
1124801793,line,138.0,115-229 kV,3,,9,0.59
1124801794,line,138.0,115-229 kV,,,5,0.25
1124801797,line,138.0,115-229 kV,,,8,0.54
1124801799,line,138.0,115-229 kV,,,4,0.1
1124801800,line,138.0,115-229 kV,,,3,0.05
1124801801,line,138.0,115-229 kV,,,4,0.08
1124801802,line,138.0,115-229 kV,,,16,1.24
1124801803,line,138.0,115-229 kV,,,4,0.07
1124801804,line,138.0,115-229 kV,,,8,0.61
1124804635,minor_line,0,<69 kV,,,10,0.85
1124804636,minor_line,0,<69 kV,,,3,0.18
1124804637,minor_line,0,<69 kV,,,8,0.64
1124804638,minor_line,0,<69 kV,,,3,0.27
1124804639,minor_line,0,<69 kV,,,14,1.55
1124817612,line,69.0,69-114 kV,,,6,0.59
1124817614,line,69.0,69-114 kV,,,3,0.04
1124817615,line,69.0,69-114 kV,,,3,0.17
1124817618,line,138.0,115-229 kV,,,3,0.1
1124817619,line,138.0,115-229 kV,,,10,1.5
1124817620,line,69.0,69-114 kV,,,2,0.03
1124817621,line,69.0,69-114 kV,,,2,0.04
1124817622,line,69.0,69-114 kV,,,2,0.03
1124817623,line,138.0,115-229 kV,,,5,0.72
1124817624,line,69.0,69-114 kV,,,25,3.21
1124844155,minor_line,0,<69 kV,,,5,0.31
1124844156,minor_line,0,<69 kV,,,9,1.02
1124845821,minor_line,0,<69 kV,,,13,3.39
1124852229,minor_line,0,<69 kV,,,9,1.34
1124856206,minor_line,0,<69 kV,,,7,1.13
1124856731,minor_line,0,<69 kV,,,5,0.65
1124856952,minor_line,0,<69 kV,,,11,1.75
1124861106,minor_line,0,<69 kV,,,6,0.99
1124895995,line,138.0,115-229 kV,,,17,1.49
1124909141,line,69.0,69-114 kV,3,Arkansas Valley Electric Cooperative,55,5.62
1124909142,line,69.0,69-114 kV,3,Arkansas Valley Electric Cooperative,36,6.76
1124909322,line,69.0,69-114 kV,3,Southwestern Electric Power Company,12,1.51
1124983120,line,138.0,115-229 kV,3,,38,3.54
1124983122,minor_line,0,<69 kV,,,2,0.26
1124983123,line,0,<69 kV,,,2,0.21
1124983124,line,138.0,115-229 kV,,,4,0.37
1124983125,line,0,<69 kV,,,3,0.25
1124983126,line,138.0,115-229 kV,,,4,0.32
1124983127,line,69.0,69-114 kV,3,,3,0.13
1125028055,line,138.0,115-229 kV,,,17,16.35
1125028056,line,345.0,345-499 kV,3,OG&E,48,10.44
1125028057,line,138.0,115-229 kV,,,3,0.09
1125028058,line,138.0,115-229 kV,,,2,0.04
1125028059,line,69.0,69-114 kV,,,3,0.07
1125028060,line,138.0,115-229 kV,,,2,0.02
1125028061,line,69.0,69-114 kV,3,KAMO Power,2,0.02
1125028062,line,69.0,69-114 kV,3,KAMO Power,2,0.04
1125028063,line,138.0,115-229 kV,3,KAMO Power,2,0.04
1125028064,line,138.0,115-229 kV,,,2,0.12
1125028065,line,138.0,115-229 kV,,,2,0.06
1125028066,line,138.0,115-229 kV,,,2,0.03
1125028067,line,69.0,69-114 kV,,,18,2.96
1125028068,line,69.0,69-114 kV,,,7,0.92
1125028070,line,0,<69 kV,,,4,0.18
1125028071,line,138.0,115-229 kV,,,18,10.89
1125028072,line,138.0,115-229 kV,,,7,1.17
1125028073,line,138.0,115-229 kV,,,33,24.88
1125028074,line,138.0,115-229 kV,,,4,0.17
1125028076,line,138.0,115-229 kV,3,,21,11.99
1125489877,minor_line,0,<69 kV,,,4,0.8
1125662207,minor_line,0,<69 kV,,,3,0.39
1125666054,line,138.0,115-229 kV,,,47,8.25
1125666056,line,138.0,115-229 kV,,,73,14.23
1125668935,minor_line,0,<69 kV,,,5,0.23
1125668936,minor_line,0,<69 kV,,,8,0.47
1125668937,minor_line,0,<69 kV,,,6,0.23
1125669516,minor_line,0,<69 kV,,,73,9.27
1125777532,minor_line,0,<69 kV,,,8,1.09
1125777533,minor_line,0,<69 kV,,,3,0.23
1125778333,minor_line,0,<69 kV,,,5,0.55
1125956762,minor_line,0,<69 kV,,,5,0.46
1126196115,line,138.0,115-229 kV,,,3,0.11
1126196116,line,138.0,115-229 kV,,,10,5.06
1126196117,line,138.0,115-229 kV,3,,34,5.86
1126361543,line,0,<69 kV,,,64,11.08
1126370545,minor_line,0,<69 kV,,,11,6.45
1126370546,minor_line,0,<69 kV,,,10,3.29
1126375245,minor_line,0,<69 kV,,,30,8.54
1126396685,line,0,<69 kV,,,14,2.59
1126738575,line,138.0,115-229 kV,,,69,14.33
1126738576,line,138.0,115-229 kV,,,19,1.67
1131859340,line,69.0,69-114 kV,,,45,5.37
1131859342,line,69.0,69-114 kV,,,3,0.2
1131859343,line,69.0,69-114 kV,3,,26,3.98
1131859346,line,345.0,345-499 kV,3,,2,0.02
1131859347,line,345.0,345-499 kV,3,,2,0.02
1131955075,line,69.0,69-114 kV,,,32,12.87
1132254766,line,0,<69 kV,,,4,0.2
1132254767,line,0,<69 kV,,,4,0.17
1132255755,line,345.0,345-499 kV,3,Oklahoma Gas & Electric,63,18.77
1132255757,line,0,<69 kV,,,2,0.07
1132255758,line,0,<69 kV,,,2,0.07
1132255759,line,345.0,345-499 kV,3,,2,0.07
1132255760,line,0,<69 kV,,,2,0.06
1132481966,minor_line,0,<69 kV,,,14,1.36
1134151110,line,0,<69 kV,,,8,1.18
1137201706,line,345.0,345-499 kV,3,,129,31.11
1137695537,line,345.0,345-499 kV,,,3,0.07
1137695538,line,345.0,345-499 kV,,,3,0.04
1137695539,line,345.0,345-499 kV,,,2,0.07
1137695540,line,345.0,345-499 kV,,,3,0.04
1137696431,line,138.0,115-229 kV,3,,5,0.3
1138185745,line,0,<69 kV,,,6,0.46
1141929261,line,138.0,115-229 kV,,,91,13.97
1150160882,line,345.0,345-499 kV,3,,12,0.56
1151597225,line,138.0,115-229 kV,,,69,17.59
1151597226,line,138.0,115-229 kV,,,39,9.92
1151597227,line,138.0,115-229 kV,,,9,0.22
1151597228,line,138.0,115-229 kV,,,2,0.02
1151597229,line,138.0,115-229 kV,,,2,0.02
1151597230,line,138.0,115-229 kV,,,2,0.02
1151597231,line,138.0,115-229 kV,,,2,0.02
1151597232,line,138.0,115-229 kV,,,65,22.9
1151597234,line,138.0,115-229 kV,,,33,13.21
1151597235,line,138.0,115-229 kV,3,,81,15.58
1151597236,line,138.0,115-229 kV,,,25,4.93
1151597237,line,138.0,115-229 kV,,,2,0.52
1151597239,line,138.0,115-229 kV,,,24,15.99
1151597240,line,138.0,115-229 kV,,,11,7.29
1151597241,line,138.0,115-229 kV,,,5,0.8
1151602704,line,138.0,115-229 kV,,,5,1.1
1151602705,line,138.0,115-229 kV,,,6,0.69
1151603791,line,138.0,115-229 kV,,,5,6.52
1151603792,line,138.0,115-229 kV,,,13,6.46
1151603793,line,138.0,115-229 kV,,,13,14.75
1151603794,line,138.0,115-229 kV,,,4,0.38
1151603795,line,138.0,115-229 kV,,,25,5.29
1151615957,line,138.0,115-229 kV,,,15,1.32
1151615958,line,138.0,115-229 kV,3,,33,6.25
1151618255,line,138.0,115-229 kV,,,13,8.53
1151618257,line,138.0,115-229 kV,,,2,0.04
1151618258,line,138.0,115-229 kV,,,7,3.15
1151618260,line,0,<69 kV,,,24,20.92
1151618262,line,0,<69 kV,,,3,0.03
1151618263,line,138.0,115-229 kV,,,15,15.42
1151618264,line,138.0,115-229 kV,,,7,7.91
1151618267,line,138.0,115-229 kV,,,2,0.02
1151618269,line,138.0,115-229 kV,,,15,14.57
1151643674,line,138.0,115-229 kV,,,3,0.07
1151643675,line,138.0,115-229 kV,,,6,0.43
1151643677,line,138.0,115-229 kV,,,6,0.56
1151644330,line,138.0,115-229 kV,,,2,0.11
1151644331,line,138.0,115-229 kV,,,2,0.07
1151644333,line,138.0,115-229 kV,,,2,0.04
1151644334,line,138.0,115-229 kV,,,3,0.08
1151644335,line,138.0,115-229 kV,,,3,0.78
1151644337,line,138.0,115-229 kV,,,121,25.65
1151644338,line,138.0,115-229 kV,,,3,0.13
1151662295,line,0,<69 kV,,,16,8.16
1151662296,line,0,<69 kV,,,2,0.07
1151662297,line,0,<69 kV,,,5,1.81
1151666221,line,161.0,115-229 kV,,,4,0.03
1151666222,line,161.0,115-229 kV,,,5,0.03
1151666225,line,161.0,115-229 kV,3,,18,3.1
1152567540,line,161.0,115-229 kV,,,6,1.71
1152567542,line,161.0,115-229 kV,,,2,0.02
1152567543,line,161.0,115-229 kV,,,2,0.07
1154404960,line,161.0,115-229 kV,,,10,4.12
1154404961,line,161.0,115-229 kV,,,14,5.31
1154404966,line,0,<69 kV,,,2,0.04
1154404967,line,161.0,115-229 kV,,,8,2.22
1154404969,line,69.0,69-114 kV,,,2,0.03
1154404970,line,69.0,69-114 kV,,Public Service Company of Oklahoma,15,8.8
1154404972,line,69.0,69-114 kV,,,3,0.06
1154404973,line,69.0,69-114 kV,,Public Service Company of Oklahoma,2,0.02
1154404974,line,69.0,69-114 kV,,,10,6.73
1154404975,line,69.0,69-114 kV,,,17,5.34
1155625389,line,345.0,345-499 kV,3,Oklahoma Gas & Electric,130,32.84
1156833370,line,138.0,115-229 kV,3,,11,0.15
1156833584,line,138.0,115-229 kV,,,38,5.4
1158068419,line,69.0,69-114 kV,3,Southwestern Electric Power Company,50,4.62
1161191536,line,0,<69 kV,,,4,1.6
1162755217,line,0,<69 kV,,,24,9.08
1177865774,minor_line,0,<69 kV,,,4,0.14
1177865776,minor_line,0,<69 kV,,,15,1.0
1177865777,minor_line,0,<69 kV,,,4,0.17
1177865778,minor_line,0,<69 kV,,,16,1.22
1190300279,minor_line,0,<69 kV,,,14,0.57
1193319328,line,69.0,69-114 kV,3,,3,0.03
1193332178,line,0.0,<69 kV,,,3,0.04
1193592580,line,345.0,345-499 kV,,,4,0.05
1193592581,line,345.0,345-499 kV,,,3,0.04
1193592582,line,345.0,345-499 kV,,,3,0.05
1193592584,line,345.0,345-499 kV,,,2,0.03
1193592585,line,345.0,345-499 kV,,,2,0.05
1193592586,line,345.0,345-499 kV,,,3,0.02
1193592587,line,345.0,345-499 kV,,,3,0.02
1193592588,line,345.0,345-499 kV,,,4,0.07
1198017268,line,138.0,115-229 kV,,,18,3.36
1198017269,line,138.0,115-229 kV,,,15,10.28
1198017270,line,138.0,115-229 kV,,,34,6.05
1201919754,line,115.0,115-229 kV,3,Entergy Arkansas,87,20.42
1201919756,line,115.0,115-229 kV,3,Entergy Arkansas,82,17.44
1201919767,line,138.0,115-229 kV,3,Southwestern Electric Power Company,170,28.8
1201919768,line,138.0,115-229 kV,3,Southwestern Electric Power Company,3,0.07
1201919770,line,138.0,115-229 kV,3,Southwestern Electric Power Company,3,0.11
1201919771,line,138.0,115-229 kV,6,Southwestern Electric Power Company,14,2.39
1202054662,line,69.0,69-114 kV,3,Southwest Arkansas Electric Cooperative,98,18.94
1202054665,line,69.0,69-114 kV,3,Southwest Arkansas Electric Cooperative,24,3.74
1202224978,line,69.0,69-114 kV,3,Southwest Arkansas Electric Cooperative,2,0.01
1202224979,line,69.0,69-114 kV,3,Southwest Arkansas Electric Cooperative,20,1.7
1202224980,line,69.0,69-114 kV,3,Southwest Arkansas Electric Cooperative,16,1.71
1202224983,line,138.0,115-229 kV,,,12,0.21
1202224984,line,138.0,115-229 kV,,,4,0.07
1202224985,line,138.0,115-229 kV,,,3,0.07
1202224988,line,69.0,69-114 kV,3,Southwestern Electric Power Company,141,24.64
1202245481,line,69.0,69-114 kV,3,Southwestern Electric Power Company,2,0.03
1202245482,line,69.0,69-114 kV,3,Southwestern Electric Power Company,2,0.03
1202245483,line,69.0,69-114 kV,3,Southwestern Electric Power Company,3,0.07
1202245486,line,138.0,115-229 kV,3,Southwestern Electric Power Company,141,29.42
1202259730,line,138.0,115-229 kV,3,Southwestern Electric Power Company,75,14.9
1202259732,line,138.0,115-229 kV,3,Southwestern Electric Power Company,4,0.24
1202259733,line,138.0,115-229 kV,3,Southwestern Electric Power Company,4,0.23
1202259734,line,138.0,115-229 kV,6,Southwestern Electric Power Company,18,3.44
1202259735,line,69.0,69-114 kV,3,,5,0.19
1203754627,line,69.0,69-114 kV,3,Southwestern Electric Power Company,3,0.05
1203754630,line,161.0,115-229 kV,6,Southwestern Electric Power Company,54,10.8
1203775959,line,69.0,69-114 kV,3,Southwestern Electric Power Company,79,7.66
1203775960,line,69.0,69-114 kV,3,Southwestern Electric Power Company,8,0.43
1203775963,line,69.0,69-114 kV,3,Southwestern Electric Power Company,30,5.19
1203775966,line,69.0,69-114 kV,3,Southwestern Electric Power Company,178,29.17
1203775967,line,69.0,69-114 kV,3,Southwestern Electric Power Company,91,9.19
1203775975,line,161.0,115-229 kV,,,19,0.25
1203775976,line,161.0,115-229 kV,,,5,0.06
1203775977,line,161.0,115-229 kV,,,7,0.06
1203775978,line,161.0,115-229 kV,3,Southwestern Electric Power Company,4,0.14
1203775979,line,161.0,115-229 kV,3,Southwestern Electric Power Company,3,0.12
1203775980,line,161.0,115-229 kV,,,12,0.22
1203775981,line,161.0,115-229 kV,,,2,0.01
1203775982,line,161.0,115-229 kV,3,Southwestern Electric Power Company,2,0.08
1203775983,line,161.0,115-229 kV,,,3,0.04
1203775984,line,161.0,115-229 kV,3,Southwestern Electric Power Company,5,0.57
1203775985,line,161.0,115-229 kV,3,Southwestern Electric Power Company,5,0.57
1203775996,line,0,<69 kV,6,Oklahoma Gas & Electric,4,0.34
1203775997,line,0,<69 kV,6,Oklahoma Gas & Electric,7,0.44
1203855426,line,69.0,69-114 kV,6,Oklahoma Gas & Electric,32,2.51
1203855427,line,69.0,69-114 kV,3,Oklahoma Gas & Electric,2,0.03
1203855429,line,69.0,69-114 kV,3,Oklahoma Gas & Electric,2,0.01
1203855430,line,69.0,69-114 kV,3,Oklahoma Gas & Electric,3,0.06
1203855436,line,161.0,115-229 kV,3,Oklahoma Gas & Electric,68,5.79
