UID,From Bus,To Bus,R,X,B,Cont Rating
L62_1521_138,62,1521,0.0,0.01494938,0.0,500
L1521_2065_138,1521,2065,0.0,0.02199506,0.0,500
L1604_3155_138,1604,3155,0.0,0.0107511,0.0,250
L1299_1604_138,1299,1604,0.0,0.00610187,0.0,500
L1445_1604_138,1445,1604,0.0,0.00912686,0.0,250
L1809_3155_138,1809,3155,0.0,0.00439582,0.0,500
L1847_1848_345,1847,1848,0.0,0.0020637,0.0,2400
L1846_1847_138,1846,1847,0.0,0.01562382,0.0,500
L1800_1847_138,1800,1847,0.0,0.00564094,0.0,250
L1795_1846_138,1795,1846,0.0,0.03630193,0.0,500
L1676_1795_345,1676,1795,0.0,0.00088452,0.0,2400
L1795_3188_138,1795,3188,0.0,0.00680225,0.0,500
L1860_1861_345,1860,1861,0.0,0.00087054,0.0,2400
L1679_3364_345,1679,3364,0.0,0.00092512,0.0,2400
L530_1679_345,530,1679,0.0,0.00046888,0.0,2400
L1435_1860_138,1435,1860,0.0,0.00154841,0.0,999999
L1560_1861_345,1560,1861,0.0,9.947e-05,0.0,999999
L682_1435_138,682,1435,0.0,0.03652941,0.0,250
L682_3362_138,682,3362,0.0,0.01849716,0.0,250
L847_1854_138,847,1854,0.0,0.01202216,0.0,250
L1747_3159_138,1747,3159,0.0,0.00146062,0.0,999999
L124_3159_138,124,3159,0.0,0.0041025,0.0,500
L1849_3160_138,1849,3160,0.0,0.00894928,0.0,500
L1792_1848_345,1792,1848,0.0,0.00244144,0.0,2400
L1342_1848_345,1342,1848,0.0,0.00125903,0.0,2400
L1342_3162_138,1342,3162,0.0,0.00593426,0.0,750
L1342_3163_138,1342,3163,0.0,0.00058864,0.0,999999
L3161_3162_138,3161,3162,0.0,0.00586043,0.0,500
L1799_3161_138,1799,3161,0.0,0.00520195,0.0,500
L1817_3161_138,1817,3161,0.0,0.00426612,0.0,500
L389_3162_138,389,3162,0.0,0.00228471,0.0,250
L3163_3189_138,3163,3189,0.0,0.00432399,0.0,500
L1718_1829_138,1718,1829,0.0,0.00514808,0.0,500
L1316_1829_138,1316,1829,0.0,0.00933039,0.0,500
L1717_1829_138,1717,1829,0.0,0.00389099,0.0,250
L1838_1844_138,1838,1844,0.0,0.01489351,0.0,500
L196_1839_138,196,1839,0.0,0.04557246,0.0,250
L1797_3165_138,1797,3165,0.0,0.00156837,0.0,999999
L1409_3165_138,1409,3165,0.0,0.00119922,0.0,999999
L3165_3217_138,3165,3217,0.0,0.00537356,0.0,500
L1747_3199_138,1747,3199,0.0,0.01500126,0.0,500
L1265_1747_138,1265,1747,0.0,0.02064419,0.0,500
L1265_3320_138,1265,3320,0.0,0.0081631,0.0,500
L1337_1834_345,1337,1834,0.0,0.00249144,0.0,2400
L1337_1730_138,1337,1730,0.0,0.01189845,0.0,250
L1906_1947_345,1906,1947,0.0,0.00010378,0.0,999999
L1837_1947_345,1837,1947,0.0,0.00388167,0.0,2400
L1253_1837_138,1253,1837,0.0,0.01616856,0.0,250
L188_3166_138,188,3166,0.0,0.0026778,0.0,500
L1533_3308_138,1533,3308,0.0,0.01340097,0.0,500
L190_1533_138,190,1533,0.0,0.01204012,0.0,500
L1258_3167_138,1258,3167,0.0,0.00670647,0.0,500
L1259_3168_138,1259,3168,0.0,0.02734867,0.0,250
L3168_3169_138,3168,3169,0.0,0.00027436,0.0,999999
L3168_3391_138,3168,3391,0.0,0.00035518,0.0,999999
L3169_3391_138,3169,3391,0.0,0.00054873,0.0,999999
L1232_3169_138,1232,3169,0.0,0.01589319,0.0,250
L1683_3169_138,1683,3169,0.0,0.01873661,0.0,500
L1683_3391_138,1683,3391,0.0,0.01832556,0.0,500
L1683_3170_138,1683,3170,0.0,0.00755051,0.0,250
L1256_3170_138,1256,3170,0.0,0.00786179,0.0,250
L1826_1827_138,1826,1827,0.0,0.00865196,0.0,250
L916_1826_138,916,1826,0.0,0.00562298,0.0,250
L1122_1826_138,1122,1826,0.0,0.00089393,0.0,999999
L1826_3343_138,1826,3343,0.0,0.00318463,0.0,250
L1827_3172_138,1827,3172,0.0,0.02224848,0.0,250
L537_847_138,537,847,0.0,0.00138679,0.0,999999
L531_1122_138,531,1122,0.0,0.03425467,0.0,250
L1122_3171_138,1122,3171,0.0,0.00711752,0.0,500
L1122_1679_345,1122,1679,0.0,0.00836234,0.0,2400
L861_3171_138,861,3171,0.0,0.02404033,0.0,250
L1827_3171_138,1827,3171,0.0,0.0063892,0.0,250
L861_3172_138,861,3172,0.0,0.00750861,0.0,500
L3172_3341_138,3172,3341,0.0,0.01235738,0.0,250
L531_3173_138,531,3173,0.0,0.01983008,0.0,500
L3173_3362_138,3173,3362,0.0,0.00058664,0.0,999999
L533_3173_138,533,3173,0.0,0.01734783,0.0,500
L533_1859_345,533,1859,0.0,0.0025479,0.0,2400
L1825_3362_138,1825,3362,0.0,0.00675236,0.0,500
L1825_1827_138,1825,1827,0.0,0.0216758,0.0,250
L147_152_230,147,152,0.0,0.00368922,0.0,400
L151_152_230,151,152,0.0,0.00013233,0.0,999999
L148_150_138,148,150,0.0,0.00770017,0.0,500
L152_153_230,152,153,0.0,0.00033809,0.0,999999
L535_1824_138,535,1824,0.0,0.00128303,0.0,999999
L1824_3274_138,1824,3274,0.0,0.03347847,0.0,250
L1213_1824_138,1213,1824,0.0,0.05368568,0.0,250
L531_535_138,531,535,0.0,0.01224365,0.0,500
L535_915_138,535,915,0.0,0.03781643,0.0,500
L1723_3201_138,1723,3201,0.0,0.02209284,0.0,250
L144_1723_138,144,1723,0.0,0.05141094,0.0,250
L1579_3179_138,1579,3179,0.0,0.00493657,0.0,500
L1523_1818_138,1523,1818,0.0,0.01281632,0.0,500
L1811_1818_138,1811,1818,0.0,0.01354862,0.0,250
L1322_1818_345,1322,1818,0.0,0.0005904,0.0,2400
L1818_3185_138,1818,3185,0.0,0.01731191,0.0,250
L1681_1811_138,1681,1811,0.0,0.01648582,0.0,250
L1322_3177_345,1322,3177,0.0,0.00143405,0.0,2400
L29_1322_345,29,1322,0.0,0.00243068,0.0,2400
L1023_1316_345,1023,1316,0.0,0.0043199,0.0,2400
L1523_2065_138,1523,2065,0.0,0.00614178,0.0,250
L1523_3185_138,1523,3185,0.0,0.01896807,0.0,500
L3175_3187_138,3175,3187,0.0,0.00817108,0.0,500
L1815_3175_138,1815,3175,0.0,0.01838742,0.0,500
L1816_3175_138,1816,3175,0.0,0.00114335,0.0,999999
L1717_1815_138,1717,1815,0.0,0.00780193,0.0,250
L1808_1815_138,1808,1815,0.0,0.01320143,0.0,250
L1810_1815_138,1810,1815,0.0,0.00527578,0.0,500
L2_1301_138,2,1301,0.0,0.01519481,0.0,250
L396_3176_138,396,3176,0.0,0.00436389,0.0,500
L3176_3181_138,3176,3181,0.0,0.00031327,0.0,999999
L1812_3176_138,1812,3176,0.0,0.00196545,0.0,250
L1382_1812_138,1382,1812,0.0,0.00274963,0.0,500
L1119_1812_138,1119,1812,0.0,0.0020313,0.0,999999
L396_1812_138,396,1812,0.0,0.00750861,0.0,250
L1144_1812_138,1144,1812,0.0,0.01061741,0.0,250
L3177_3178_138,3177,3178,0.0,0.00100767,0.0,999999
L3177_3179_138,3177,3179,0.0,0.00088794,0.0,999999
L1326_3178_138,1326,3178,0.0,0.00521193,0.0,500
L3178_3179_138,3178,3179,0.0,0.00092386,0.0,999999
L395_1382_138,395,1382,0.0,0.01278838,0.0,250
L395_1146_138,395,1146,0.0,0.00744476,0.0,500
L1139_1146_138,1139,1146,0.0,0.00291924,0.0,250
L395_3180_138,395,3180,0.0,0.0079456,0.0,250
L1145_3180_138,1145,3180,0.0,0.00419429,0.0,250
L3180_3219_138,3180,3219,0.0,0.00201334,0.0,500
L395_396_138,395,396,0.0,0.00029532,0.0,999999
L395_1678_138,395,1678,0.0,0.01106837,0.0,500
L1382_1432_138,1382,1432,0.0,0.01500326,0.0,500
L1431_1432_138,1431,1432,0.0,0.03339666,0.0,500
L1432_3367_138,1432,3367,0.0,0.00212308,0.0,500
L1390_3181_138,1390,3181,0.0,0.0055252,0.0,999999
L1812_3181_138,1812,3181,0.0,0.0009937,0.0,999999
L1805_1810_138,1805,1810,0.0,0.00638122,0.0,500
L1810_3182_138,1810,3182,0.0,0.00482682,0.0,500
L1314_3182_138,1314,3182,0.0,0.0013389,0.0,999999
L1809_3182_138,1809,3182,0.0,0.00398078,0.0,500
L1328_3183_138,1328,3183,0.0,0.00501239,0.0,750
L3183_3184_138,3183,3184,0.0,0.00126108,0.0,999999
L1307_3184_138,1307,3184,0.0,0.00461132,0.0,250
L932_1307_138,932,1307,0.0,0.0109267,0.0,250
L932_3283_138,932,3283,0.0,0.00475299,0.0,250
L1390_3332_138,1390,3332,0.0,0.00339813,0.0,999999
L1390_1812_138,1390,1812,0.0,0.0063054,0.0,999999
L1143_1144_138,1143,1144,0.0,0.00878166,0.0,250
L1144_1382_138,1144,1382,0.0,0.0135606,0.0,250
L3185_3186_138,3185,3186,0.0,0.00076822,0.0,999999
L3185_3187_138,3185,3187,0.0,0.00059063,0.0,999999
L3186_3187_138,3186,3187,0.0,0.00040107,0.0,999999
L3186_3402_138,3186,3402,0.0,0.00205325,0.0,750
L1299_1715_138,1299,1715,0.0,0.00093982,0.0,999999
L1036_1803_138,1036,1803,0.0,0.02002762,0.0,250
L1321_1803_138,1321,1803,0.0,0.00191756,0.0,500
L1602_1803_138,1602,1803,0.0,0.00564692,0.0,500
L1106_1535_345,1106,1535,0.0,0.00147035,0.0,2400
L1128_1535_345,1128,1535,0.0,0.00143056,0.0,2400
L1321_1551_138,1321,1551,0.0,0.01686494,0.0,500
L1804_3222_345,1804,3222,0.0,0.00119262,0.0,2400
L1551_3222_138,1551,3222,0.0,0.00749265,0.0,500
L1375_1551_138,1375,1551,0.0,0.0163222,0.0,500
L1804_3221_345,1804,3221,0.0,0.0027162,0.0,2400
L1804_3287_345,1804,3287,0.0,0.00070063,0.0,2400
L1804_3212_345,1804,3212,0.0,0.00135447,0.0,2400
L1476_1669_138,1476,1669,0.0,0.0062196,0.0,250
L1669_1673_138,1669,1673,0.0,0.00637723,0.0,250
L1669_3190_138,1669,3190,0.0,0.00558906,0.0,500
L1846_3188_138,1846,3188,0.0,0.01670332,0.0,500
L1794_3188_138,1794,3188,0.0,0.00743678,0.0,500
L1673_1802_138,1673,1802,0.0,0.0189581,0.0,250
L1668_1673_138,1668,1673,0.0,0.00770216,0.0,250
L1789_1802_138,1789,1802,0.0,0.01261279,0.0,250
L1719_1802_138,1719,1802,0.0,0.01208202,0.0,250
L1802_3270_138,1802,3270,0.0,0.01321939,0.0,250
L1799_1800_138,1799,1800,0.0,0.00539551,0.0,250
L1801_3189_138,1801,3189,0.0,0.00369145,0.0,250
L1327_3189_138,1327,3189,0.0,0.00659473,0.0,500
L1817_3190_138,1817,3190,0.0,0.00405261,0.0,500
L10_3190_138,10,3190,0.0,0.01021834,0.0,500
L10_1846_138,10,1846,0.0,0.00787975,0.0,500
L1408_1797_138,1408,1797,0.0,0.00248425,0.0,500
L1476_1797_138,1476,1797,0.0,0.00352783,0.0,250
L1676_1798_345,1676,1798,0.0,0.00165774,0.0,2400
L1408_1798_138,1408,1798,0.0,0.01172285,0.0,500
L1055_3050_138,1055,3050,0.0,0.03938878,0.0,250
L271_1712_138,271,1712,0.0,0.0106653,0.0,250
L270_271_138,270,271,0.0,0.02139845,0.0,250
L922_1712_138,922,1712,0.0,0.01146944,0.0,250
L1792_3191_345,1792,3191,0.0,9.867e-05,0.0,999999
L1330_3192_138,1330,3192,0.0,0.0052698,0.0,500
L66_3192_138,66,3192,0.0,0.01315154,0.0,250
L2051_3192_138,2051,3192,0.0,0.03673693,0.0,250
L1328_1791_138,1328,1791,0.0,0.00775803,0.0,250
L1790_1791_138,1790,1791,0.0,0.00375929,0.0,250
L1789_1790_138,1789,1790,0.0,0.0122217,0.0,250
L1328_1790_138,1328,1790,0.0,0.00952993,0.0,250
L1790_3282_138,1790,3282,0.0,0.00778198,0.0,500
L1547_1915_138,1547,1915,0.0,0.0074288,0.0,250
L1784_1785_138,1784,1785,0.0,0.01031012,0.0,250
L1784_3234_138,1784,3234,0.0,0.00649695,0.0,500
L1542_1783_138,1542,1783,0.0,0.02700546,0.0,250
L1703_1783_138,1703,1783,0.0,0.03243688,0.0,250
L1784_1786_138,1784,1786,0.0,0.0232302,0.0,500
L1780_1781_138,1780,1781,0.0,0.00172002,0.0,999999
L1780_3309_138,1780,3309,0.0,0.00064052,0.0,999999
L1693_3387_230,1693,3387,0.0,0.00035926,0.0,999999
L141_1693_230,141,1693,0.0,0.00521824,0.0,800
L1691_1778_138,1691,1778,0.0,0.02608958,0.0,250
L1320_1793_138,1320,1793,0.0,0.03168662,0.0,250
L592_1519_345,592,1519,0.0,0.00794697,0.0,2400
L598_599_345,598,599,0.0,0.00711057,0.0,2400
L593_595_138,593,595,0.0,0.00649695,0.0,250
L593_2801_138,593,2801,0.0,0.0787616,0.0,250
L1765_1766_345,1765,1766,0.0,0.00148433,0.0,2400
L1737_1766_138,1737,1766,0.0,0.02849002,0.0,500
L1764_1765_345,1764,1765,0.0,0.0008329,0.0,2400
L1736_1737_345,1736,1737,0.0,0.0013206,0.0,2400
L1751_1763_138,1751,1763,0.0,0.02779364,0.0,500
L1726_1764_138,1726,1764,0.0,0.01056553,0.0,500
L1346_1764_138,1346,1764,0.0,0.01043783,0.0,500
L103_3193_345,103,3193,0.0,0.00010082,0.0,999999
L3193_3194_138,3193,3194,0.0,0.01575551,0.0,250
L3193_3297_138,3193,3297,0.0,0.00080015,0.0,999999
L3193_3319_138,3193,3319,0.0,0.0100607,0.0,500
L1762_3194_138,1762,3194,0.0,0.00190958,0.0,999999
L1758_3194_138,1758,3194,0.0,0.00537356,0.0,250
L1336_1346_138,1336,1346,0.0,0.01232546,0.0,500
L1336_3277_138,1336,3277,0.0,0.00603802,0.0,500
L1759_1764_138,1759,1764,0.0,0.00484079,0.0,500
L120_1751_138,120,1751,0.0,0.03254064,0.0,500
L120_3197_138,120,3197,0.0,0.00511216,0.0,500
L1751_3196_138,1751,3196,0.0,0.00065049,0.0,999999
L3195_3197_138,3195,3197,0.0,0.00479091,0.0,500
L3195_3196_138,3195,3196,0.0,0.00369145,0.0,500
L1225_3195_138,1225,3195,0.0,0.00730309,0.0,500
L1225_1280_138,1225,1280,0.0,0.01489351,0.0,500
L1283_3197_138,1283,3197,0.0,0.01363243,0.0,500
L1751_2673_138,1751,2673,0.0,0.00097175,0.0,999999
L1284_1753_345,1284,1753,0.0,0.00179619,0.0,2400
L1749_1754_345,1749,1754,0.0,0.00304985,0.0,2400
L1748_3198_138,1748,3198,0.0,0.00701575,0.0,500
L1748_1750_138,1748,1750,0.0,0.01349076,0.0,500
L1750_3200_138,1750,3200,0.0,0.00623756,0.0,500
L1754_3198_345,1754,3198,0.0,0.00259898,0.0,2400
L1753_3198_345,1753,3198,0.0,0.00108239,0.0,2400
L1451_1744_138,1451,1744,0.0,0.03610838,0.0,250
L1451_1746_138,1451,1746,0.0,0.00199937,0.0,999999
L1746_3199_138,1746,3199,0.0,0.01727998,0.0,500
L1745_3199_138,1745,3199,0.0,0.0010376,0.0,999999
L1355_1746_138,1355,1746,0.0,0.00815312,0.0,250
L1743_3201_138,1743,3201,0.0,0.00762634,0.0,500
L3200_3201_138,3200,3201,0.0,0.01294003,0.0,250
L1264_3200_138,1264,3200,0.0,0.01158517,0.0,500
L1688_1742_138,1688,1742,0.0,0.00515007,0.0,500
L1207_1742_138,1207,1742,0.0,0.01269859,0.0,250
L1687_1742_138,1687,1742,0.0,0.01315553,0.0,500
L1347_1368_138,1347,1368,0.0,0.00343205,0.0,250
L54_1347_138,54,1347,0.0,0.00487671,0.0,500
L54_1741_138,54,1741,0.0,0.00450357,0.0,250
L1738_1742_138,1738,1742,0.0,0.00668652,0.0,500
L1741_1742_138,1741,1742,0.0,0.00687807,0.0,500
L1368_1741_138,1368,1741,0.0,0.00717937,0.0,250
L1205_1207_138,1205,1207,0.0,0.01078502,0.0,250
L3202_3317_138,3202,3317,0.0,0.0011234,0.0,999999
L1689_3202_138,1689,3202,0.0,0.00836263,0.0,500
L1324_3202_138,1324,3202,0.0,0.00330834,0.0,250
L1689_3310_138,1689,3310,0.0,0.00283942,0.0,500
L1725_1736_345,1725,1736,0.0,0.00177119,0.0,2400
L1736_1738_345,1736,1738,0.0,0.00119934,0.0,2400
L1736_1760_345,1736,1760,0.0,0.00053017,0.0,2400
L1735_3203_138,1735,3203,0.0,0.00501838,0.0,500
L3203_3388_138,3203,3388,0.0,0.03043153,0.0,250
L1187_1735_138,1187,1735,0.0,0.03238301,0.0,250
L1694_1735_138,1694,1735,0.0,0.0026758,0.0,500
L1760_1761_138,1760,1761,0.0,0.00965963,0.0,250
L1377_1881_138,1377,1881,0.0,0.00456343,0.0,250
L1421_1881_138,1421,1881,0.0,0.00728114,0.0,500
L1421_3204_138,1421,3204,0.0,0.00476097,0.0,250
L3204_3291_345,3204,3291,0.0,0.00016588,0.0,999999
L1732_1733_345,1732,1733,0.0,0.00091571,0.0,2400
L1733_3290_345,1733,3290,0.0,0.0003651,0.0,2400
L1733_3206_345,1733,3206,0.0,0.00098561,0.0,2400
L1729_2670_138,1729,2670,0.0,0.00448162,0.0,500
L1732_3303_138,1732,3303,0.0,0.00503035,0.0,500
L1254_3205_138,1254,3205,0.0,0.00532168,0.0,250
L1334_3205_138,1334,3205,0.0,0.00856018,0.0,250
L3205_3261_138,3205,3261,0.0,0.01073314,0.0,250
L1726_3206_138,1726,3206,0.0,0.00631338,0.0,500
L1727_3206_138,1727,3206,0.0,0.00569681,0.0,250
L1727_1728_138,1727,1728,0.0,0.0365334,0.0,250
L1262_3207_138,1262,3207,0.0,0.00499643,0.0,250
L3207_3309_138,3207,3309,0.0,0.00305293,0.0,250
L1729_3207_138,1729,3207,0.0,0.00206921,0.0,500
L1724_1725_138,1724,1725,0.0,0.01128786,0.0,250
L1724_3297_138,1724,3297,0.0,0.00933837,0.0,250
L1264_3208_138,1264,3208,0.0,0.00464524,0.0,500
L1281_3208_138,1281,3208,0.0,0.00264188,0.0,500
L1430_3208_345,1430,3208,0.0,0.00076596,0.0,2400
L1430_3310_345,1430,3310,0.0,0.00076972,0.0,2400
L1430_3296_345,1430,3296,0.0,0.0016416,0.0,2400
L1263_3209_138,1263,3209,0.0,0.00237251,0.0,250
L1430_3209_345,1430,3209,0.0,0.00092592,0.0,2400
L1203_3209_138,1203,3209,0.0,0.00953392,0.0,250
L1203_1819_345,1203,1819,0.0,0.00219544,0.0,2400
L1819_3294_345,1819,3294,0.0,0.00064766,0.0,2400
L1721_1896_138,1721,1896,0.0,0.02224648,0.0,500
L1722_3210_138,1722,3210,0.0,0.03022401,0.0,500
L1282_3210_138,1282,3210,0.0,0.00919271,0.0,250
L1722_3304_138,1722,3304,0.0,0.0255209,0.0,250
L1721_1722_138,1721,1722,0.0,0.01230151,0.0,250
L3211_3291_345,3211,3291,0.0,0.00013416,0.0,999999
L907_1718_138,907,1718,0.0,0.00226276,0.0,999999
L1676_1716_345,1676,1716,0.0,0.00263151,0.0,2400
L1715_3212_138,1715,3212,0.0,0.00634531,0.0,250
L550_3212_138,550,3212,0.0,0.00242638,0.0,250
L447_1702_345,447,1702,0.0,0.00891456,0.0,2400
L1702_3236_345,1702,3236,0.0,0.00030972,0.0,2400
L1700_3213_345,1700,3213,0.0,0.00036376,0.0,2400
L1701_3214_345,1701,3214,0.0,0.00093103,0.0,2400
L1697_2043_345,1697,2043,0.0,8.765e-05,0.0,999999
L17_1372_345,17,1372,0.0,0.00242907,0.0,2400
L641_1412_138,641,1412,0.0,0.01211794,0.0,250
L641_1410_138,641,1410,0.0,0.01049968,0.0,250
L2678_3216_230,2678,3216,0.0,0.00733412,0.0,800
L1690_3386_138,1690,3386,0.0,0.0114435,0.0,500
L1692_3386_138,1692,3386,0.0,0.01267066,0.0,250
L1719_1806_138,1719,1806,0.0,0.01125194,0.0,250
L907_1719_138,907,1719,0.0,0.00346198,0.0,500
L3217_3218_138,3217,3218,0.0,0.00399475,0.0,250
L1668_3217_138,1668,3217,0.0,0.00357372,0.0,250
L1317_3218_138,1317,3218,0.0,0.0096297,0.0,250
L1796_3218_138,1796,3218,0.0,0.00252016,0.0,500
L1608_1796_138,1608,1796,0.0,0.0063034,0.0,250
L550_1608_138,550,1608,0.0,0.01020038,0.0,250
L393_3219_138,393,3219,0.0,0.02874942,0.0,250
L1372_3220_138,1372,3220,0.0,0.00193751,0.0,999999
L1137_1678_138,1137,1678,0.0,0.00410449,0.0,750
L640_3220_345,640,3220,0.0,0.0018626,0.0,2400
L393_3220_138,393,3220,0.0,0.003021,0.0,250
L1608_1676_345,1608,1676,0.0,0.00341737,0.0,2400
L1670_3272_138,1670,3272,0.0,0.00436589,0.0,500
L1325_1670_138,1325,1670,0.0,0.01272852,0.0,500
L1522_3221_138,1522,3221,0.0,0.00540947,0.0,500
L62_3221_138,62,3221,0.0,0.01456028,0.0,500
L1295_3222_138,1295,3222,0.0,0.00296713,0.0,250
L1433_3258_138,1433,3258,0.0,0.00102762,0.0,999999
L1429_1433_138,1429,1433,0.0,0.00050882,0.0,500
L1100_1433_138,1100,1433,0.0,0.02088364,0.0,250
L1100_3337_138,1100,3337,0.0,0.05583071,0.0,250
L1100_1479_138,1100,1479,0.0,0.01936915,0.0,250
L1407_1668_138,1407,1668,0.0,0.00796555,0.0,500
L1667_3287_138,1667,3287,0.0,0.01692281,0.0,500
L1667_1806_138,1667,1806,0.0,0.00633533,0.0,500
L1806_3285_138,1806,3285,0.0,0.00389698,0.0,500
L1318_1407_138,1318,1407,0.0,0.00620363,0.0,250
L1407_3285_138,1407,3285,0.0,0.00279553,0.0,500
L1603_3223_138,1603,3223,0.0,0.00814913,0.0,500
L1126_3223_138,1126,3223,0.0,0.00698183,0.0,500
L1602_3223_138,1602,3223,0.0,0.00450557,0.0,500
L87_1582_345,87,1582,0.0,0.00338994,0.0,2400
L86_1582_345,86,1582,0.0,0.00867529,0.0,2400
L1861_3255_345,1861,3255,0.0,0.00417821,0.0,2400
L3224_3226_345,3224,3226,0.0,3.119e-05,0.0,999999
L1572_3225_345,1572,3225,0.0,0.00178571,0.0,2400
L1572_3226_345,1572,3226,0.0,0.01225665,0.0,2400
L3225_3339_138,3225,3339,0.0,0.0007343,0.0,999999
L1082_3225_138,1082,3225,0.0,0.00269376,0.0,250
L1083_1571_345,1083,1571,0.0,0.00086194,0.0,2400
L987_3226_138,987,3226,0.0,0.02658444,0.0,250
L666_3226_138,666,3226,0.0,0.02430372,0.0,250
L662_3226_138,662,3226,0.0,0.01372422,0.0,250
L672_3226_138,672,3226,0.0,0.02608559,0.0,250
L1769_3226_138,1769,3226,0.0,0.06059767,0.0,250
L1564_2726_345,1564,2726,0.0,0.00039333,0.0,2400
L1564_2062_345,1564,2062,0.0,0.00012502,0.0,999999
L1564_3228_345,1564,3228,0.0,0.00012986,0.0,999999
L2583_2726_138,2583,2726,0.0,0.00062256,0.0,999999
L387_1564_345,387,1564,0.0,0.00375693,0.0,2400
L1836_3389_138,1836,3389,0.0,0.00464923,0.0,500
L639_1756_345,639,1756,0.0,0.00052775,0.0,2400
L1556_1557_138,1556,1557,0.0,0.01958864,0.0,250
L1555_1556_138,1555,1556,0.0,0.0059602,0.0,250
L1555_3230_138,1555,3230,0.0,0.00163022,0.0,999999
L1755_3230_138,1755,3230,0.0,0.01353665,0.0,500
L1412_1554_345,1412,1554,0.0,0.0003901,0.0,2400
L642_1558_345,642,1558,0.0,0.00231803,0.0,2400
L642_3356_138,642,3356,0.0,0.00402468,0.0,500
L643_1557_138,643,1557,0.0,0.00778597,0.0,250
L374_375_345,374,375,0.0,0.00341737,0.0,999999
L356_375_345,356,375,0.0,0.00156122,0.0,999999
L1410_1549_345,1410,1549,0.0,0.00411503,0.0,2400
L1095_1549_345,1095,1549,0.0,0.00351469,0.0,2400
L1398_1920_345,1398,1920,0.0,0.00066164,0.0,2400
L1446_1920_345,1446,1920,0.0,0.00108186,0.0,2400
L1398_1547_138,1398,1547,0.0,0.00635927,0.0,500
L3231_3233_345,3231,3233,0.0,0.00016776,0.0,999999
L1419_3233_138,1419,3233,0.0,0.0435711,0.0,250
L1545_3233_345,1545,3233,0.0,0.00032988,0.0,2400
L1081_1543_345,1081,1543,0.0,0.00221238,0.0,2400
L56_1704_138,56,1704,0.0,0.01301785,0.0,250
L1396_1704_138,1396,1704,0.0,0.0146401,0.0,500
L60_1293_345,60,1293,0.0,0.00552489,0.0,2400
L1130_1532_138,1130,1532,0.0,0.03061311,0.0,250
L1532_3312_138,1532,3312,0.0,0.01861689,0.0,250
L1269_1270_138,1269,1270,0.0,0.00115732,0.0,999999
L1269_1391_138,1269,1391,0.0,0.04357708,0.0,500
L1269_1528_138,1269,1528,0.0,0.0295815,0.0,500
L1527_1528_138,1527,1528,0.0,0.0101465,0.0,500
L121_1182_345,121,1182,0.0,0.00100308,0.0,2400
L121_1200_345,121,1200,0.0,0.00082941,0.0,2400
L1530_1537_345,1530,1537,0.0,0.00195535,0.0,2400
L1529_2704_345,1529,2704,0.0,0.00056781,0.0,2400
L1415_1529_345,1415,1529,0.0,0.00017368,0.0,999999
L1529_2702_345,1529,2702,0.0,0.00116628,0.0,2400
L1305_1602_138,1305,1602,0.0,0.00909494,0.0,250
L1023_1523_345,1023,1523,0.0,0.00011641,0.0,999999
L1375_3272_138,1375,3272,0.0,0.01595505,0.0,500
L1518_1700_138,1518,1700,0.0,0.00555114,0.0,250
L1354_3235_345,1354,3235,0.0,0.00116197,0.0,2400
L1303_1518_138,1303,1518,0.0,0.02698152,0.0,250
L1516_3240_345,1516,3240,0.0,0.00147841,0.0,2400
L588_3238_345,588,3238,0.0,0.00524394,0.0,2400
L592_1515_138,592,1515,0.0,0.11494182,0.0,250
L1510_1516_345,1510,1516,0.0,0.00138754,0.0,2400
L580_1516_345,580,1516,0.0,0.00752595,0.0,2400
L603_1516_345,603,1516,0.0,0.00253822,0.0,2400
L1510_3242_138,1510,3242,0.0,0.00050882,0.0,999999
L1510_1512_138,1510,1512,0.0,0.00373335,0.0,500
L240_3241_345,240,3241,0.0,0.00301382,0.0,2400
L608_1513_345,608,1513,0.0,0.00266485,0.0,2400
L1512_3242_138,1512,3242,0.0,0.00311479,0.0,500
L1387_1512_138,1387,1512,0.0,0.01749947,0.0,250
L606_1387_138,606,1387,0.0,0.00769618,0.0,500
L1510_2746_138,1510,2746,0.0,0.00275761,0.0,999999
L256_1506_138,256,1506,0.0,0.13204222,0.0,250
L257_1506_138,257,1506,0.0,0.03931096,0.0,250
L282_3245_345,282,3245,0.0,0.00232852,0.0,2400
L346_1505_345,346,1505,0.0,0.00896591,0.0,2400
L340_1505_345,340,1505,0.0,0.00357438,0.0,2400
L1505_1779_345,1505,1779,0.0,0.005284,0.0,2400
L282_1779_138,282,1779,0.0,0.01847522,0.0,250
L282_284_138,282,284,0.0,0.01350473,0.0,250
L3246_3403_345,3246,3403,0.0,6.13e-05,0.0,999999
L587_588_138,587,588,0.0,0.09245789,0.0,250
L580_2743_138,580,2743,0.0,0.00157834,0.0,999999
L1148_1411_138,1148,1411,0.0,0.0168829,0.0,500
L1410_1411_138,1410,1411,0.0,0.00534163,0.0,250
L267_3247_138,267,3247,0.0,0.003885,0.0,250
L3247_3248_138,3247,3248,0.0,0.00149055,0.0,999999
L258_3247_138,258,3247,0.0,0.00322453,0.0,999999
L266_267_138,266,267,0.0,0.02981495,0.0,250
L267_3248_138,267,3248,0.0,0.00465721,0.0,250
L261_3248_138,261,3248,0.0,0.00343205,0.0,500
L1129_2042_138,1129,2042,0.0,0.00210313,0.0,500
