cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
342,42.81686551032671,-78.30361886518963,10652.0,21.304000000000002
343,41.78688690734095,-74.90834381402937,3065.0,6.13
344,43.866299,-74.880902,61.0,0.122
345,42.23583511380754,-79.5030804716876,3585.0,7.17
346,42.060016221665435,-74.1239953696389,6785.0,13.57
347,41.39535798040942,-73.96285213801451,13629.0,27.258
348,42.35037166036157,-77.343911300385,11948.0,23.896
349,42.801505560013254,-75.55600145921751,9048.0,18.096
350,41.24632958995996,-73.55696338672767,13984.0,27.968
351,42.56486546768742,-77.5627781622589,5029.0,10.058
352,43.62132324330287,-75.25827247557517,3173.0,6.346
353,41.551147958971164,-73.90617411203486,70487.0,140.974
354,42.29302162827226,-74.40630111219147,1337.0,2.674
355,43.21582124711716,-75.46152508962663,41539.0,83.078
356,43.1998994264,-75.2713413072,12500.0,25.0
357,42.584774034482756,-74.17885268965517,2871.0,5.742
358,42.50575210762607,-76.6848328607011,6504.0,13.008000000000001
359,42.97784603009229,-73.87499115681399,51475.0,102.95
360,42.035118361702125,-78.06276979635258,329.0,0.658
361,40.724621637998624,-73.99464028913758,377540.0,755.08
362,40.90511510336604,-73.35043600156241,36482.0,72.964
363,41.836391652389665,-73.57574660015669,3829.0,7.658
364,41.202434,-72.118732,1023.0,2.0460000000000003
365,43.05970358189916,-77.64970350729516,49622.0,99.244
366,42.30977802545771,-74.92809944638185,5735.0,11.47
367,42.033057,-75.617207,6203.0,12.406
368,42.03661388873673,-78.29844129270798,2921.0,5.8420000000000005
369,43.596788249999996,-73.49355490625,384.0,0.768
370,43.0062191171804,-78.78495035378187,66052.0,132.104
371,41.01219001272412,-72.16643410237133,17290.0,34.58
372,42.21908980943904,-76.83531741403075,21909.0,43.818
373,43.97233043334013,-75.90375142221315,39184.0,78.368
374,42.729046239085235,-76.20733731226612,7215.0,14.43
375,40.52442455378047,-74.22622828550124,48949.0,97.898
376,43.12547538640632,-75.14952417372713,40460.0,80.92
377,42.35058784366755,-75.30792046437995,4548.0,9.096
378,43.52366903597122,-73.98022981654677,1112.0,2.224
379,44.335388,-75.455879,10055.0,20.11
380,42.3682535323383,-73.55166615481416,6834.0,13.668000000000001
381,42.04380023978356,-75.86523434586496,24764.0,49.528
382,41.12469902191171,-74.070888398942,142344.0,284.688
383,41.047538,-71.946369,3563.0,7.126
384,44.955224,-74.488146,1880.0,3.7600000000000002
385,42.65498167664136,-75.28843311924966,4478.0,8.956
386,44.34349056869009,-73.44023786741214,2504.0,5.008
387,42.722511,-74.895371,5165.0,10.33
388,41.42185881283305,-73.85331689809476,13699.0,27.398
389,42.62763057614213,-73.51291876480542,8274.0,16.548000000000002
390,40.66529288513452,-73.52635447233955,120985.0,241.97
391,42.909488290686184,-78.7321659134983,78958.0,157.916
392,43.99389123617391,-75.75949237982609,2875.0,5.75
393,44.34342991484185,-73.71031353527981,1644.0,3.2880000000000003
394,43.35591008405716,-73.33707350294199,7138.0,14.276
395,43.237249,-74.74576,800.0,1.6
396,42.73615853308128,-77.24687582986768,3174.0,6.348
397,42.38441720462046,-79.45251482178219,3636.0,7.272
398,44.710897,-74.09815,347.0,0.6940000000000001
399,44.22543661774536,-74.05326156821636,6582.0,13.164
400,42.90775465251095,-73.47874968082238,2967.0,5.934
401,40.93108012566324,-73.88234733507757,177538.0,355.076
402,44.84214710888611,-74.54415774392992,3995.0,7.99
403,43.532529,-75.141288,240.0,0.48
404,43.528032,-74.987121,1263.0,2.5260000000000002
