GEN UID,Bus ID,Unit Group,Unit Type,Fuel,PMin MW,PMax MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Fuel Price $/MMBTU,Fixed Cost($/hr),MW Break 1,MWh Price 1
CHIL_SLR_SOLAR2,1525,Solar,S,Solar,0.0,178.1,0,0,178.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CMPD_SLR_SOLAR1,2236,Solar,S,Solar,0.0,195.2,0,0,195.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CMPD_SLR_SOLAR2,2236,Solar,S,Solar,0.0,211.4,0,0,211.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CTW_SOLAR1,2256,Solar,S,Solar,0.0,175.7,0,0,175.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CTW_SOLAR2,2256,Solar,S,Solar,0.0,175.7,0,0,175.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DMA_SOLAR1,2256,Solar,S,Solar,0.0,100.2,0,0,100.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DAN_UNIT1,1842,Solar,S,Solar,0.0,301.3,0,0,301.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DAN_UNIT2,1842,Solar,S,Solar,0.0,151.0,0,0,151.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DAN_UNIT3,1842,Solar,S,Solar,0.0,150.5,0,0,150.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DELILA_1_G1,1620,Solar,S,Solar,0.0,153.5,0,0,153.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DELILA_1_G2,1620,Solar,S,Solar,0.0,153.5,0,0,153.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DELILA_2_G1,2369,Solar,S,Solar,0.0,107.1,0,0,107.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DELILA_2_G2,2369,Solar,S,Solar,0.0,103.4,0,0,103.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DELILA_2_G3,2369,Solar,S,Solar,0.0,107.1,0,0,107.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DIVR_SLR_SOLAR1,2255,Solar,S,Solar,0.0,71.0,0,0,71.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DIVR_SLR_SOLAR2,2255,Solar,S,Solar,0.0,155.2,0,0,155.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DORA_SLR_SOLAR1,2385,Solar,S,Solar,0.0,198.7,0,0,198.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DORA_SLR_SOLAR2,2385,Solar,S,Solar,0.0,202.7,0,0,202.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DRCK_SLR_SOLAR1,2187,Solar,S,Solar,0.0,200.1,0,0,200.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EBELLSLR_UNIT1,795,Solar,S,Solar,0.0,244.9,0,0,244.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EBELLSL2_UNIT1,795,Solar,S,Solar,0.0,150.6,0,0,150.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ELZA_SLR_SOLAR1,2603,Solar,S,Solar,0.0,151.7,0,0,151.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FAGUSSLR_UNIT2,2267,Solar,S,Solar,0.0,166.4,0,0,166.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FAGUSSLR_UNIT3,2267,Solar,S,Solar,0.0,166.6,0,0,166.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JAY_UNIT1,2319,Solar,S,Solar,0.0,119.6,0,0,119.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JAY_UNIT2,2319,Solar,S,Solar,0.0,160.5,0,0,160.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRYH_SLR_SOLAR5,690,Solar,S,Solar,0.0,28.1,0,0,28.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRYH_SLR_SOLAR6,690,Solar,S,Solar,0.0,28.1,0,0,28.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRYH_SLR_SOLAR7,690,Solar,S,Solar,0.0,94.6,0,0,94.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRYH_SLR_SOLAR8,690,Solar,S,Solar,0.0,101.6,0,0,101.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIM_SLR_UNIT1,1848,Solar,S,Solar,0.0,104.5,0,0,104.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIM_SLR_UNIT2,1848,Solar,S,Solar,0.0,79.9,0,0,79.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIM_SLR_UNIT3,1848,Solar,S,Solar,0.0,26.9,0,0,26.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HKSN_SLR_UNIT1,1946,Solar,S,Solar,0.0,149.7,0,0,149.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HKSN_SLR_UNIT2,1946,Solar,S,Solar,0.0,3.9,0,0,3.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HKSN_SLR_UNIT3,1946,Solar,S,Solar,0.0,157.5,0,0,157.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LMWD_SLR_SOLAR1,795,Solar,S,Solar,0.0,204.6,0,0,204.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LNP_SOLAR1,2256,Solar,S,Solar,0.0,120.7,0,0,120.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MIDP_SLR_SOLAR1,2236,Solar,S,Solar,0.0,98.3,0,0,98.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MLB_SLR_SOLAR1,206,Solar,S,Solar,0.0,201.5,0,0,201.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MYR_UNIT1,2256,Solar,S,Solar,0.0,171.6,0,0,171.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MYR_UNIT2,2256,Solar,S,Solar,0.0,149.6,0,0,149.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NRTN_SLR_SOLAR1,2431,Solar,S,Solar,0.0,125.5,0,0,125.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ORIANA_UNIT1,1210,Solar,S,Solar,0.0,180.7,0,0,180.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHO_SOLAR1,1842,Solar,S,Solar,0.0,129.6,0,0,129.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHO_SOLAR2,1842,Solar,S,Solar,0.0,106.1,0,0,106.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHO_SOLAR3,1842,Solar,S,Solar,0.0,110.0,0,0,110.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHO_SOLAR4,1842,Solar,S,Solar,0.0,106.0,0,0,106.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PINEFRST_UNIT1,2261,Solar,S,Solar,0.0,242.7,0,0,242.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PINEFRST_UNIT2,2261,Solar,S,Solar,0.0,58.9,0,0,58.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PINN_SLR_UNIT1,2329,Solar,S,Solar,0.0,215.3,0,0,215.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PINN_SLR_UNIT2,2329,Solar,S,Solar,0.0,219.2,0,0,219.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PINN_SLR_UNIT3,2329,Solar,S,Solar,0.0,219.2,0,0,219.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ROSELAND_SOLAR1,667,Solar,S,Solar,0.0,254.0,0,0,254.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ROSELAND_SOLAR2,667,Solar,S,Solar,0.0,137.8,0,0,137.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ROSELAND_SOLAR3,667,Solar,S,Solar,0.0,116.2,0,0,116.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SAMSON_1_G1,2261,Solar,S,Solar,0.0,128.4,0,0,128.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SAMSON_1_G2,2261,Solar,S,Solar,0.0,128.4,0,0,128.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SAMSON_1_G3,2261,Solar,S,Solar,0.0,101.5,0,0,101.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SAMSON_1_G4,2261,Solar,S,Solar,0.0,101.5,0,0,101.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SAMSON_3_G1,2261,Solar,S,Solar,0.0,128.4,0,0,128.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SAMSON_3_G2,2261,Solar,S,Solar,0.0,128.4,0,0,128.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SBE_UNIT1,1842,Solar,S,Solar,0.0,233.5,0,0,233.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STAR_SLR_UNIT1,330,Solar,S,Solar,0.0,70.5,0,0,70.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STAR_SLR_UNIT2,330,Solar,S,Solar,0.0,66.3,0,0,66.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STRG_SLR_UNIT1,795,Solar,S,Solar,0.0,184.1,0,0,184.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STRG_SLR_UNIT2,795,Solar,S,Solar,0.0,17.5,0,0,17.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SYBR_SLR_UNIT1,795,Solar,S,Solar,0.0,132.5,0,0,132.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SYBR_SLR_UNIT2,795,Solar,S,Solar,0.0,128.6,0,0,128.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TNG_SOLAR1,2256,Solar,S,Solar,0.0,125.1,0,0,125.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TNG_SOLAR2,2256,Solar,S,Solar,0.0,125.1,0,0,125.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TREB_SLR_SOLAR1,1210,Solar,S,Solar,0.0,196.3,0,0,196.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TUL_SLR_UNIT1,1935,Solar,S,Solar,0.0,128.1,0,0,128.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TUL_SLR_UNIT2,1935,Solar,S,Solar,0.0,128.1,0,0,128.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
A4_DGR1,1705,Diesel,G,Gas,3.5,35.0,1,1,2.8,1,1,1,0.0,0.0,0.0,0.0,0.0,3.5,60.0
A4_DGR2,1705,Diesel,G,Gas,3.5,35.0,1,1,2.8,1,1,1,0.0,0.0,0.0,0.0,0.0,3.5,60.0
K2_DGR1,1705,Diesel,G,Gas,2.94,29.4,1,1,2.352,1,1,1,0.0,0.0,0.0,0.0,0.0,2.94,60.0
K2_DGR2,1705,Diesel,G,Gas,2.94,29.4,1,1,2.352,1,1,1,0.0,0.0,0.0,0.0,0.0,2.94,60.0
P2_DGR1,1705,Diesel,G,Gas,4.09,40.9,1,1,3.272,1,1,1,0.0,0.0,0.0,0.0,0.0,4.09,60.0
P2_DGR2,1705,Diesel,G,Gas,4.09,40.9,1,1,3.272,1,1,1,0.0,0.0,0.0,0.0,0.0,4.09,60.0
Q1_DGR1,1705,Diesel,G,Gas,2.94,29.4,1,1,2.352,1,1,1,0.0,0.0,0.0,0.0,0.0,2.94,60.0
BRAUNIG_VHB3,1304,Gas-ST,G,Gas,126.0,420.0,4,4,8.4,4,4,4,0.0,0.0,0.0,0.0,0.0,126.0,35.0
V2_DGR1,1705,Diesel,G,Gas,3.2,32.0,1,1,2.56,1,1,1,0.0,0.0,0.0,0.0,0.0,3.2,60.0
V2_DGR2,1705,Diesel,G,Gas,3.2,32.0,1,1,2.56,1,1,1,0.0,0.0,0.0,0.0,0.0,3.2,60.0
V2_DGR3,1705,Diesel,G,Gas,3.2,32.0,1,1,2.56,1,1,1,0.0,0.0,0.0,0.0,0.0,3.2,60.0
V4_DGR1,1705,Diesel,G,Gas,4.09,40.9,1,1,3.272,1,1,1,0.0,0.0,0.0,0.0,0.0,4.09,60.0
X1_DGR1,1705,Diesel,G,Gas,2.94,29.4,1,1,2.352,1,1,1,0.0,0.0,0.0,0.0,0.0,2.94,60.0
Z0_DGR1,1705,Diesel,G,Gas,2.94,29.4,1,1,2.352,1,1,1,0.0,0.0,0.0,0.0,0.0,2.94,60.0
Z0_DGR2,1705,Diesel,G,Gas,2.94,29.4,1,1,2.352,1,1,1,0.0,0.0,0.0,0.0,0.0,2.94,60.0
Z5_DGR1,1705,Diesel,G,Gas,2.94,29.4,1,1,2.352,1,1,1,0.0,0.0,0.0,0.0,0.0,2.94,60.0
DC_E,2402,Other,G,Gas,60.0,600.0,2,2,12.0,2,2,2,0.0,0.0,0.0,0.0,0.0,60.0,35.0
DC_N,11,Other,G,Gas,22.0,220.0,2,2,4.4,2,2,2,0.0,0.0,0.0,0.0,0.0,22.0,35.0
DC_L,873,Other,G,Gas,10.0,100.0,2,2,2.0,2,2,2,0.0,0.0,0.0,0.0,0.0,10.0,35.0
DC_R,332,Other,G,Gas,30.0,300.0,2,2,6.0,2,2,2,0.0,0.0,0.0,0.0,0.0,30.0,35.0
CEDARVALE_GAS,461,Gas-IC,G,Gas,0.99,9.9,1,1,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.99,45.0
ENCHANTED_ROCK_NEWPP,1724,Gas-IC,G,Gas,3.0,30.0,1,1,2.4,1,1,1,0.0,0.0,0.0,0.0,0.0,3.0,45.0
BYNUM_SOLAR_PROJECT,656,Solar,S,Solar,0.0,56.0,0,0,56.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GREYHOUND_SOLAR,690,Solar,S,Solar,0.0,335.5,0,0,335.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HERMES_SOLAR,795,Solar,S,Solar,0.0,100.4,0,0,100.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MRG_GOODY_SOLAR,1620,Solar,S,Solar,0.0,170.8,0,0,170.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PITTS_DUDIK_II,2236,Solar,S,Solar,0.0,30.2,0,0,30.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SHAULA_I_SOLAR,1935,Solar,S,Solar,0.0,205.2,0,0,205.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
